"","gameId2022091104","gameId2022091802","gameId2022092504","gameId2022100205","gameId2022100905","gameId2022102303","gameId2022103003","gameId2022110603","quarter","down","yardsToGo","yardlineNumber","absoluteYardlineNumber","offenseFormationEMPTY","offenseFormationI_FORM","offenseFormationJUMBO","offenseFormationPISTOL","offenseFormationSHOTGUN","offenseFormationSINGLEBACK","receiverAlignment1x1","receiverAlignment2x0","receiverAlignment2x1","receiverAlignment2x2","receiverAlignment3x0","receiverAlignment3x1","receiverAlignment3x2","receiverAlignment4x1","gameClock_mod","timeCategory0.3.min","timeCategory12.15.min","timeCategory3.6.min","timeCategory6.9.min","timeCategory9.12.min","estadiolocal","estadiovisitante","nflId_43290","nflId_43305","nflId_44930","nflId_46089","nflId_46130","nflId_47791","nflId_52443","nflId_52483","nflId_52529","nflId_53436","nflId_53541","nflId_44947","nflId_53959","nflId_48455","nflId_53739","nflId_43584","nflId_52574","nflId_45721","nflId_46679","nflId_48707","nflId_48680","nflId_46320","nflId_54642","nflId_54428","nflId_53941","nflId_55169","diferencia","yardlineSide_modcentro","yardlineSide_modDET","yardlineSide_modrival","isDropback"
"389",0,0,1,0,0,0,0,0,0.666666666666667,0.666666666666667,0.0689655172413793,0.938775510204082,0.530612244897959,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.241379310344828,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.627450980392157,0,0,1,1
"390",0,0,0,0,0,1,0,0,0,0.666666666666667,0.206896551724138,0.408163265306122,0.795918367346939,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.271412680756396,0,0,0,0,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0.568627450980392,0,0,1,1
"391",0,0,1,0,0,0,0,0,0.333333333333333,0,0.310344827586207,0.26530612244898,0.13265306122449,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.956618464961068,1,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0.705882352941177,0,0,1,1
"392",0,0,1,0,0,0,0,0,0.666666666666667,0,0.310344827586207,0.591836734693878,0.704081632653061,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.668520578420467,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0.568627450980392,0,0,1,0
"393",0,0,0,1,0,0,0,0,1,0,0.310344827586207,0.816326530612245,0.408163265306122,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.125695216907675,0,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0.372549019607843,0,0,1,1
"394",0,0,0,0,0,0,0,1,0.333333333333333,0.333333333333333,0.137931034482759,0.489795918367347,0.755102040816326,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.132369299221357,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0.568627450980392,0,0,1,0
"395",0,0,1,0,0,0,0,0,0,0.333333333333333,0.310344827586207,0.918367346938776,0.459183673469388,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.189098998887653,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.705882352941177,0,1,0,1
"396",0,0,1,0,0,0,0,0,1,0,0.310344827586207,0.428571428571429,0.785714285714286,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.516129032258065,0,0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.627450980392157,0,1,0,0
"397",0,0,0,0,0,1,0,0,1,0.666666666666667,0.0344827586206897,0.857142857142857,0.428571428571429,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.956618464961068,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0.490196078431373,0,0,1,0
"398",0,1,0,0,0,0,0,0,0,0,0.206896551724138,0.122448979591837,0.938775510204082,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.367074527252503,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0.627450980392157,0,0,1,0
"399",1,0,0,0,0,0,0,0,1,0,0.310344827586207,0.387755102040816,0.806122448979592,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.840934371523915,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.372549019607843,0,1,0,0
"400",0,0,0,0,0,1,0,0,0.666666666666667,0,0.310344827586207,0.959183673469388,0.479591836734694,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.614015572858732,0,0,1,0,0,0,1,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0.490196078431373,0,1,0,1
"401",1,0,0,0,0,0,0,0,1,0,0.310344827586207,0.510204081632653,0.255102040816327,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235294117647059,0,0,1,1
"402",0,0,0,0,0,0,1,0,0.333333333333333,0,0.310344827586207,0.959183673469388,0.479591836734694,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0.705882352941177,0,0,1,1
"403",0,0,0,0,1,0,0,0,0,0,0.310344827586207,0.63265306122449,0.316326530612245,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.46384872080089,0,0,0,1,0,0,1,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0.509803921568627,0,0,1,1
"404",0,0,0,1,0,0,0,0,1,0.333333333333333,0.310344827586207,0.183673469387755,0.0918367346938776,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.398220244716352,0,0,0,0,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0.372549019607843,0,0,1,1
"405",0,0,1,0,0,0,0,0,0.333333333333333,0.666666666666667,0,0.673469387755102,0.663265306122449,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.459399332591769,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0.705882352941177,0,1,0,1
"406",0,0,0,0,1,0,0,0,1,0.333333333333333,0.448275862068966,0.326530612244898,0.163265306122449,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.944382647385984,1,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0.0588235294117647,0,0,1,1
"407",0,0,0,0,0,1,0,0,0,0,0.310344827586207,1,0.5,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.852057842046719,1,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.568627450980392,1,0,0,0
"408",0,1,0,0,0,0,0,0,1,1,0.0689655172413793,0.653061224489796,0.326530612244898,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.10789766407119,0,1,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.745098039215686,0,0,1,1
"409",0,0,0,0,0,0,0,1,0,0.333333333333333,0.0689655172413793,0.163265306122449,0.0816326530612245,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.781979977753059,0,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0.568627450980392,0,0,1,1
"410",0,0,0,0,0,0,1,0,0.666666666666667,0,0.310344827586207,0.489795918367347,0.244897959183673,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.611790878754171,0,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0.627450980392157,0,1,0,1
"411",0,1,0,0,0,0,0,0,0.333333333333333,0,0.310344827586207,0.448979591836735,0.775510204081633,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.810901001112347,1,0,0,0,0,1,0,1,1,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0.862745098039216,0,1,0,1
"412",0,0,0,1,0,0,0,0,0.333333333333333,0.333333333333333,0.241379310344828,0.63265306122449,0.316326530612245,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.457174638487208,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0.411764705882353,0,1,0,1
"413",0,0,0,0,0,0,0,1,0.666666666666667,0,0.137931034482759,0.0816326530612245,0.959183673469388,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0122358175750834,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0.607843137254902,0,0,1,0
"414",0,0,0,0,0,0,0,1,1,0.333333333333333,0.655172413793103,0.244897959183673,0.877551020408163,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.401557285873192,0,0,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0.686274509803922,0,1,0,1
"415",0,0,0,0,0,1,0,0,0,0,0.310344827586207,0.73469387755102,0.63265306122449,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.437152391546162,0,0,0,1,0,0,1,1,1,1,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0.568627450980392,0,0,1,1
"416",0,0,0,0,1,0,0,0,0.666666666666667,0,0.310344827586207,0.693877551020408,0.346938775510204,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.591768631813126,0,0,0,1,0,0,1,1,1,1,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0.196078431372549,0,1,0,0
"417",0,0,1,0,0,0,0,0,0,0.666666666666667,0.103448275862069,0.959183673469388,0.520408163265306,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.14349276974416,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.705882352941177,0,0,1,0
"418",1,0,0,0,0,0,0,0,1,0,0.310344827586207,0.816326530612245,0.408163265306122,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.330367074527253,0,0,0,0,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0.372549019607843,0,0,1,1
"419",0,1,0,0,0,0,0,0,0,0.666666666666667,0.137931034482759,0.244897959183673,0.877551020408163,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.115684093437152,0,1,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.666666666666667,0,0,1,1
"420",1,0,0,0,0,0,0,0,0.333333333333333,0.333333333333333,0.310344827586207,0.428571428571429,0.214285714285714,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.667408231368187,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.568627450980392,0,1,0,1
"421",0,0,0,0,0,1,0,0,0.333333333333333,0.333333333333333,0.241379310344828,0.530612244897959,0.73469387755102,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.78420467185762,0,0,1,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0.568627450980392,0,1,0,1
"422",0,1,0,0,0,0,0,0,0.666666666666667,0.666666666666667,0.172413793103448,0.571428571428571,0.285714285714286,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.791991101223582,0,0,1,0,0,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.862745098039216,0,1,0,1
"423",0,0,0,0,0,1,0,0,0,0,0.310344827586207,0.775510204081633,0.387755102040816,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.895439377085651,1,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.568627450980392,0,1,0,1
"424",1,0,0,0,0,0,0,0,0.333333333333333,0.666666666666667,0.137931034482759,0.591836734693878,0.295918367346939,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.354838709677419,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294117647058824,0,1,0,1
"425",0,0,1,0,0,0,0,0,1,0.666666666666667,0.448275862068966,0.918367346938776,0.459183673469388,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.132369299221357,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.627450980392157,0,0,1,0
"426",0,0,1,0,0,0,0,0,0.666666666666667,0,0.310344827586207,0.63265306122449,0.316326530612245,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.931034482758621,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.568627450980392,0,1,0,0
"427",0,0,0,0,0,0,1,0,0,0.666666666666667,0.0344827586206897,0.591836734693878,0.295918367346939,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.46273637374861,0,0,0,1,0,1,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0.705882352941177,0,1,0,1
"428",1,0,0,0,0,0,0,0,0.666666666666667,0.333333333333333,0.310344827586207,0.775510204081633,0.612244897959184,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.477196885428254,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235294117647059,0,0,1,1
"429",1,0,0,0,0,0,0,0,0.333333333333333,0.666666666666667,0.206896551724138,0.551020408163265,0.275510204081633,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.791991101223582,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.568627450980392,0,1,0,1
"430",0,0,0,0,0,0,1,0,0.333333333333333,0,0.310344827586207,0.918367346938776,0.540816326530612,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0723025583982203,0,1,0,0,0,1,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.705882352941177,0,1,0,1
"431",0,0,0,0,1,0,0,0,0,0.333333333333333,0.241379310344828,0.979591836734694,0.510204081632653,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.491657397107898,0,0,0,1,0,0,1,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0.509803921568627,0,1,0,0
"432",0,0,0,1,0,0,0,0,0.333333333333333,0,0.655172413793103,0.285714285714286,0.142857142857143,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.305895439377086,0,0,0,0,1,1,0,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0.274509803921569,0,1,0,0
"433",0,0,1,0,0,0,0,0,0,0,0.310344827586207,0.979591836734694,0.489795918367347,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.908787541713014,1,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0.568627450980392,0,1,0,1
"434",0,0,0,0,0,1,0,0,0.666666666666667,0.666666666666667,0.413793103448276,0.591836734693878,0.295918367346939,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0556173526140156,0,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0.490196078431373,0,1,0,1
"435",0,1,0,0,0,0,0,0,0,0.333333333333333,0.172413793103448,0.469387755102041,0.23469387755102,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.727474972191324,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0.568627450980392,0,1,0,0
"436",0,0,0,1,0,0,0,0,0.666666666666667,0,0.655172413793103,0.285714285714286,0.142857142857143,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0111234705228031,0,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0.274509803921569,0,1,0,1
"437",0,1,0,0,0,0,0,0,0.666666666666667,0,0.310344827586207,0.387755102040816,0.193877551020408,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.672969966629588,0,0,1,0,0,1,0,1,1,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.862745098039216,0,1,0,1
"438",0,0,0,0,0,0,0,1,1,1,0.0689655172413793,0.857142857142857,0.428571428571429,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.136818687430478,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0.686274509803922,0,0,1,1
"439",1,0,0,0,0,0,0,0,0.333333333333333,0.333333333333333,0.517241379310345,0.36734693877551,0.183673469387755,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.439377085650723,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.431372549019608,0,1,0,1
"440",0,0,0,0,0,1,0,0,1,0.333333333333333,0.379310344827586,0.836734693877551,0.581632653061224,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.5706340378198,0,0,0,1,0,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0.490196078431373,0,1,0,1
"441",0,0,0,0,0,0,1,0,0.333333333333333,0.666666666666667,0.310344827586207,0.857142857142857,0.428571428571429,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.60734149054505,0,0,1,0,0,1,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.705882352941177,0,0,1,1
"442",0,1,0,0,0,0,0,0,0.333333333333333,0.333333333333333,0.172413793103448,0.448979591836735,0.224489795918367,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.541713014460512,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0.862745098039216,0,0,1,0
"443",0,0,0,1,0,0,0,0,1,0,0.310344827586207,0.755102040816326,0.622448979591837,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.1412680756396,0,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0.372549019607843,0,1,0,0
"444",0,0,0,0,0,1,0,0,0.666666666666667,0.333333333333333,0.0344827586206897,0.979591836734694,0.489795918367347,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.921023359288098,1,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0.627450980392157,0,1,0,1
"445",1,0,0,0,0,0,0,0,1,0.333333333333333,0.0689655172413793,0.897959183673469,0.551020408163265,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.773081201334816,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.372549019607843,0,1,0,1
"446",0,0,0,0,0,0,0,1,0.333333333333333,0.333333333333333,0.241379310344828,0.428571428571429,0.214285714285714,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.955506117908788,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0.568627450980392,0,1,0,0
"447",1,0,0,0,0,0,0,0,0.333333333333333,0.333333333333333,0.275862068965517,0.510204081632653,0.255102040816327,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.39265850945495,0,0,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294117647058824,0,1,0,1
"448",0,1,0,0,0,0,0,0,0,0.666666666666667,0.275862068965517,0.448979591836735,0.775510204081633,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.589543937708565,0,0,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.568627450980392,0,0,1,1
"449",0,0,0,1,0,0,0,0,1,0.666666666666667,0.275862068965517,0.510204081632653,0.255102040816327,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.10789766407119,0,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0.372549019607843,0,0,1,1
"450",0,0,1,0,0,0,0,0,0.333333333333333,0.333333333333333,0.310344827586207,0.795918367346939,0.602040816326531,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.412680756395996,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.705882352941177,0,1,0,0
"451",0,1,0,0,0,0,0,0,0.333333333333333,0.666666666666667,0.206896551724138,0.63265306122449,0.316326530612245,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.942157953281424,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.803921568627451,0,0,1,0
"452",0,0,1,0,0,0,0,0,0,0,0.0344827586206897,0.0204081632653061,0.989795918367347,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.453837597330367,0,0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.568627450980392,0,0,1,0
"453",0,1,0,0,0,0,0,0,1,0,0.310344827586207,0.877551020408163,0.438775510204082,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.611790878754171,0,0,1,0,0,1,0,1,1,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0.725490196078431,0,0,1,0
"454",0,0,0,0,0,0,1,0,1,0.666666666666667,0.379310344827586,0.918367346938776,0.459183673469388,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.246941045606229,0,0,0,0,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.490196078431373,0,0,1,1
"455",1,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.691879866518354,0,0,1,0,0,1,0,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.568627450980392,0,0,1,0
"456",0,0,0,0,0,1,0,0,0.333333333333333,0.333333333333333,0.103448275862069,0.489795918367347,0.244897959183673,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.630700778642937,0,0,1,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0.568627450980392,0,0,1,1
"457",0,0,0,1,0,0,0,0,0.333333333333333,0.333333333333333,0,0.918367346938776,0.540816326530612,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.164627363737486,0,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0.274509803921569,0,0,1,0
"458",0,0,0,0,1,0,0,0,0.333333333333333,0.666666666666667,0.137931034482759,0.591836734693878,0.295918367346939,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.136818687430478,0,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0.313725490196078,0,1,0,1
"459",0,1,0,0,0,0,0,0,0,0,0.310344827586207,0.612244897959184,0.693877551020408,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.206896551724138,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,1,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0.666666666666667,0,0,1,1
"460",0,0,0,0,0,1,0,0,0.333333333333333,0.333333333333333,0.172413793103448,0.897959183673469,0.551020408163265,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.701890989988877,0,0,1,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0.568627450980392,0,1,0,1
"461",0,0,0,0,1,0,0,0,1,1,0.137931034482759,0.0816326530612245,0.0408163265306122,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.885428253615128,1,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0.0588235294117647,0,0,1,1
"462",0,0,0,0,1,0,0,0,0.333333333333333,0.666666666666667,0,0.693877551020408,0.653061224489796,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.834260289210234,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0.450980392156863,0,0,1,0
"463",0,0,0,0,0,1,0,0,0,0,0.310344827586207,0.591836734693878,0.295918367346939,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.591768631813126,0,0,0,1,0,0,1,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.568627450980392,0,1,0,0
"464",0,0,0,0,0,0,1,0,0.333333333333333,0.333333333333333,0.0344827586206897,0.142857142857143,0.0714285714285714,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.00556173526140156,0,1,0,0,0,1,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.705882352941177,0,0,1,1
"465",0,0,1,0,0,0,0,0,0,0,0.310344827586207,0.591836734693878,0.295918367346939,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.272525027808676,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0.705882352941177,0,1,0,0
"466",0,0,0,0,0,0,1,0,0,0.333333333333333,0.137931034482759,0.122448979591837,0.938775510204082,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.382647385984427,0,0,0,0,1,1,0,1,1,1,1,0,0,1,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0.705882352941177,0,0,1,1
