"","gameId2022091109","gameId2022091802","gameId2022092508","gameId2022100204","gameId2022100909","gameId2022101300","gameId2022102306","gameId2022103009","gameId2022110607","quarter","down","yardsToGo","yardlineNumber","absoluteYardlineNumber","offenseFormationEMPTY","offenseFormationI_FORM","offenseFormationJUMBO","offenseFormationPISTOL","offenseFormationSHOTGUN","offenseFormationSINGLEBACK","offenseFormationWILDCAT","receiverAlignment1x0","receiverAlignment1x1","receiverAlignment2x1","receiverAlignment2x2","receiverAlignment3x1","receiverAlignment3x2","receiverAlignment4x1","gameClock_mod","timeCategory0.3.min","timeCategory12.15.min","timeCategory3.6.min","timeCategory6.9.min","timeCategory9.12.min","estadiolocal","estadiovisitante","nflId_41349","nflId_41475","nflId_41939","nflId_43291","nflId_43484","nflId_45012","nflId_47859","nflId_52474","nflId_53480","nflId_53553","nflId_54481","nflId_43722","nflId_44852","nflId_54846","nflId_43445","nflId_53687","nflId_46362","nflId_53511","nflId_41321","nflId_52516","nflId_41563","nflId_47914","nflId_43339","nflId_54614","nflId_54563","nflId_41707","nflId_42831","nflId_54850","nflId_45005","diferencia","yardlineSide_modcentro","yardlineSide_modrival","yardlineSide_modWAS","isDropback"
"372",1,0,0,0,0,0,0,0,0,1,0,0.346153846153846,0.73469387755102,0.63265306122449,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.742857142857143,0,0,1,0
"373",0,1,0,0,0,0,0,0,0,1,0.333333333333333,0,0.836734693877551,0.418367346938776,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.919553072625698,1,0,0,0,0,0,1,0,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.285714285714286,0,0,1,0
"374",0,0,0,0,0,0,0,1,0,0.666666666666667,0,0.346153846153846,0.489795918367347,0.244897959183673,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,1,0,0.8,0,0,1,1
"375",0,0,0,0,0,0,1,0,0,0.333333333333333,0,0.346153846153846,0.857142857142857,0.571428571428571,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.385474860335196,0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0.571428571428571,0,1,0,1
"376",0,0,0,0,0,0,1,0,0,0.666666666666667,0,0.346153846153846,0.551020408163265,0.724489795918367,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.185474860335196,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0.771428571428571,0,1,0,1
"377",0,0,0,0,0,1,0,0,0,0.333333333333333,0.333333333333333,0.346153846153846,0.795918367346939,0.397959183673469,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.101675977653631,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0.685714285714286,0,1,0,0
"378",0,0,0,0,1,0,0,0,0,0.666666666666667,0,0.346153846153846,0.938775510204082,0.469387755102041,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.403351955307263,0,0,0,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0.571428571428571,0,0,1,1
"379",0,0,0,0,0,0,1,0,0,0.666666666666667,0.333333333333333,0.269230769230769,0.836734693877551,0.418367346938776,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.424581005586592,0,0,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0.771428571428571,0,0,1,0
"380",0,0,0,0,1,0,0,0,0,0.666666666666667,0,0.346153846153846,0.448979591836735,0.224489795918367,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0592178770949721,0,1,0,0,0,1,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0.571428571428571,0,0,1,1
"381",0,0,0,0,0,0,0,1,0,0.333333333333333,0,0.346153846153846,0.653061224489796,0.673469387755102,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0502793296089385,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,1,0,0,0.8,0,0,1,1
"382",0,0,1,0,0,0,0,0,0,0.333333333333333,0,0.346153846153846,0.489795918367347,0.244897959183673,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.886033519553073,1,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.4,0,0,1,0
"383",0,0,0,0,1,0,0,0,0,1,0.333333333333333,0.346153846153846,0.775510204081633,0.387755102040816,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0614525139664804,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0.571428571428571,0,1,0,1
"384",0,0,0,0,0,0,0,0,1,0.333333333333333,0,0.346153846153846,0.510204081632653,0.744897959183674,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0581005586592179,0,1,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0.485714285714286,0,1,0,1
"385",0,0,0,0,0,0,0,1,0,1,0,0.346153846153846,0.897959183673469,0.551020408163265,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0681564245810056,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0.514285714285714,0,0,1,1
"386",1,0,0,0,0,0,0,0,0,0,0,0.346153846153846,0.510204081632653,0.255102040816327,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.789944134078212,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,1,1
"387",0,0,0,0,1,0,0,0,0,0.666666666666667,0.333333333333333,0.153846153846154,0.897959183673469,0.551020408163265,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.897206703910615,1,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0.571428571428571,0,1,0,0
"388",0,0,0,0,0,0,0,0,1,0.666666666666667,0,0.346153846153846,0.877551020408163,0.438775510204082,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.154189944134078,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0.771428571428571,0,0,1,1
"389",0,0,0,0,0,0,1,0,0,1,0,0.230769230769231,0.122448979591837,0.0612244897959184,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.550837988826816,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0.857142857142857,0,1,0,0
"390",0,0,0,0,0,0,0,1,0,0,0,0.346153846153846,0.591836734693878,0.295918367346939,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.62122905027933,0,0,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0.685714285714286,0,0,1,1
"391",0,0,0,0,1,0,0,0,0,0.666666666666667,0,0.346153846153846,0.918367346938776,0.540816326530612,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.731843575418994,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0.571428571428571,0,1,0,0
"392",0,0,0,0,0,0,0,1,0,1,0.666666666666667,0.0769230769230769,0.183673469387755,0.0918367346938776,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.332960893854749,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0.428571428571429,0,1,0,1
"393",0,1,0,0,0,0,0,0,0,1,0,0.346153846153846,0.224489795918367,0.887755102040816,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.747486033519553,0,0,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.285714285714286,0,1,0,1
"394",0,0,0,0,0,0,0,0,1,0.666666666666667,0.333333333333333,0.346153846153846,0.448979591836735,0.775510204081633,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0435754189944134,0,1,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0.771428571428571,0,1,0,0
"395",0,0,0,0,0,0,1,0,0,0.333333333333333,0,0.346153846153846,0.204081632653061,0.897959183673469,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.539664804469274,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0.371428571428571,0,1,0,0
"396",1,0,0,0,0,0,0,0,0,0,0,0.115384615384615,0.0612244897959184,0.969387755102041,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.554189944134078,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,1,0,0
"397",0,0,0,0,0,0,0,1,0,0.333333333333333,0.333333333333333,0.0384615384615385,0.204081632653061,0.102040816326531,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.782122905027933,0,0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0.6,0,1,0,0
"398",0,0,1,0,0,0,0,0,0,0.333333333333333,0.333333333333333,0.346153846153846,0.795918367346939,0.397959183673469,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.748603351955307,0,0,1,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.4,0,0,1,0
"399",0,0,1,0,0,0,0,0,0,0.666666666666667,0.666666666666667,0.0769230769230769,0.448979591836735,0.224489795918367,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.184357541899441,0,1,0,0,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"400",0,0,0,0,1,0,0,0,0,0,0,0.346153846153846,0.857142857142857,0.428571428571429,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.226815642458101,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0.485714285714286,0,1,0,0
"401",0,0,0,0,0,0,0,0,1,1,0,0.346153846153846,0.204081632653061,0.102040816326531,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0.771428571428571,0,1,0,0
"402",0,0,0,0,0,0,0,1,0,1,0,0.346153846153846,0.346938775510204,0.826530612244898,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.679329608938547,0,0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0.428571428571429,0,0,1,1
"403",0,0,0,0,0,0,1,0,0,0.666666666666667,0.333333333333333,0.0384615384615385,0.387755102040816,0.806122448979592,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.158659217877095,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0.771428571428571,0,1,0,0
"404",0,0,0,0,1,0,0,0,0,0.666666666666667,0,0.346153846153846,1,0.5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.94413407821229,1,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0.571428571428571,1,0,0,1
"405",0,1,0,0,0,0,0,0,0,1,1,0.115384615384615,0.775510204081633,0.387755102040816,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0614525139664804,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.428571428571429,0,0,1,1
"406",0,0,0,0,0,0,1,0,0,0.666666666666667,0.333333333333333,0.153846153846154,0.387755102040816,0.193877551020408,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.557541899441341,0,0,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0.771428571428571,0,0,1,0
"407",0,0,0,0,0,1,0,0,0,0.333333333333333,0,0.346153846153846,0.448979591836735,0.775510204081633,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.608938547486033,0,0,1,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0.685714285714286,0,0,1,1
"408",0,0,1,0,0,0,0,0,0,0.333333333333333,0,0.346153846153846,0.163265306122449,0.0816326530612245,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.472625698324022,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.4,0,0,1,0
"409",0,1,0,0,0,0,0,0,0,1,0.666666666666667,0.0769230769230769,0.795918367346939,0.397959183673469,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.872625698324022,1,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.285714285714286,0,0,1,1
"410",0,0,0,0,0,0,0,0,1,0.666666666666667,0,0.346153846153846,0.428571428571429,0.214285714285714,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.298324022346369,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,1,0,0,0.771428571428571,0,0,1,0
"411",0,0,0,1,0,0,0,0,0,0.333333333333333,0,0.346153846153846,0.877551020408163,0.438775510204082,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.835754189944134,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.514285714285714,0,1,0,1
"412",1,0,0,0,0,0,0,0,0,1,0.333333333333333,0.346153846153846,0.714285714285714,0.642857142857143,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.290502793296089,0,0,0,0,1,1,0,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.628571428571429,0,0,1,1
"413",0,0,1,0,0,0,0,0,0,0,0.333333333333333,0.346153846153846,0.795918367346939,0.602040816326531,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.967597765363129,1,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.685714285714286,0,0,1,1
"414",0,0,1,0,0,0,0,0,0,1,0.333333333333333,0.346153846153846,0.469387755102041,0.23469387755102,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.750837988826816,0,0,1,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0571428571428571,0,1,0,1
"415",0,0,1,0,0,0,0,0,0,1,0.666666666666667,0.346153846153846,0.469387755102041,0.23469387755102,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.746368715083799,0,0,1,0,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0571428571428571,0,1,0,1
"416",0,0,1,0,0,0,0,0,0,1,0,0.346153846153846,0.244897959183673,0.877551020408163,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.335195530726257,0,0,0,0,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0571428571428571,0,0,1,1
"417",0,0,0,0,0,0,0,0,1,0.333333333333333,0,0.346153846153846,0.673469387755102,0.336734693877551,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.383240223463687,0,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0.485714285714286,0,0,1,0
"418",0,0,1,0,0,0,0,0,0,1,0.666666666666667,0.153846153846154,0.63265306122449,0.316326530612245,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.211173184357542,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0571428571428571,0,1,0,1
"419",0,0,0,1,0,0,0,0,0,0,0,0.346153846153846,0.979591836734694,0.489795918367347,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.601117318435754,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.6,0,0,1,0
"420",0,1,0,0,0,0,0,0,0,0,0,0.346153846153846,0.63265306122449,0.683673469387755,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.905027932960894,1,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.685714285714286,0,0,1,1
"421",0,0,0,0,0,0,0,0,1,0.333333333333333,0.333333333333333,0.0384615384615385,0.897959183673469,0.448979591836735,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.136312849162011,0,1,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0.485714285714286,0,0,1,0
"422",0,0,0,0,0,0,1,0,0,1,0.666666666666667,0.0384615384615385,0.0204081632653061,0.0102040816326531,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.450279329608939,0,0,0,1,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0.857142857142857,0,1,0,1
"423",0,0,0,0,1,0,0,0,0,0,0,0.346153846153846,0.653061224489796,0.673469387755102,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.892737430167598,1,0,0,0,0,1,0,0,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0.685714285714286,0,0,1,0
"424",0,0,0,0,0,0,0,0,1,0,0.333333333333333,0.576923076923077,0.897959183673469,0.551020408163265,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.225698324022346,0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0.485714285714286,0,0,1,1
"425",0,0,0,0,0,0,1,0,0,0.666666666666667,0,0.346153846153846,0.510204081632653,0.255102040816327,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.995530726256983,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0.571428571428571,0,0,1,1
"426",0,1,0,0,0,0,0,0,0,0.333333333333333,0.333333333333333,0.192307692307692,0.612244897959184,0.306122448979592,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.391061452513967,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0571428571428571,0,0,1,1
"427",0,1,0,0,0,0,0,0,0,0,0,0.346153846153846,0.306122448979592,0.846938775510204,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.101675977653631,0,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.342857142857143,0,0,1,0
"428",0,0,0,0,1,0,0,0,0,1,0,0.346153846153846,0.653061224489796,0.673469387755102,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.158659217877095,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0.571428571428571,0,0,1,1
"429",0,0,0,0,0,1,0,0,0,0.666666666666667,0,0.346153846153846,0.714285714285714,0.357142857142857,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.905027932960894,1,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0.771428571428571,0,0,1,0
"430",0,0,0,0,0,0,1,0,0,0.666666666666667,0,0.346153846153846,0.979591836734694,0.510204081632653,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.884916201117318,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0.571428571428571,0,1,0,0
"431",0,0,0,0,0,0,1,0,0,0,0.333333333333333,0.230769230769231,0.102040816326531,0.948979591836735,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.764245810055866,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,1,1,0,0,0.685714285714286,0,0,1,1
"432",0,0,0,0,0,0,1,0,0,0.666666666666667,0.333333333333333,0.230769230769231,0.918367346938776,0.540816326530612,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.839106145251397,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0.571428571428571,0,1,0,1
"433",1,0,0,0,0,0,0,0,0,0.333333333333333,0,0.346153846153846,0.0408163265306122,0.979591836734694,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.328491620111732,0,0,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
"434",0,0,0,0,0,0,1,0,0,1,0,0.346153846153846,0.489795918367347,0.755102040816326,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.224581005586592,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0.742857142857143,0,0,1,0
"435",0,0,0,0,0,0,0,0,1,0.666666666666667,0.666666666666667,0.0384615384615385,0.775510204081633,0.612244897959184,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.427932960893855,0,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0.771428571428571,0,1,0,0
"436",0,0,0,1,0,0,0,0,0,1,1,0.0384615384615385,0.877551020408163,0.561224489795918,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.17877094972067,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0.257142857142857,0,0,1,1
"437",0,0,0,0,1,0,0,0,0,1,0.666666666666667,0,0.387755102040816,0.806122448979592,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.263687150837989,0,0,0,0,1,1,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0.571428571428571,0,0,1,1
"438",0,0,0,0,0,1,0,0,0,0.333333333333333,0.666666666666667,0.153846153846154,0.551020408163265,0.724489795918367,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.55195530726257,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0.685714285714286,0,0,1,1
"439",0,1,0,0,0,0,0,0,0,0,0.333333333333333,0.192307692307692,0.714285714285714,0.642857142857143,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.871508379888268,1,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.685714285714286,0,0,1,0
"440",0,0,0,0,0,1,0,0,0,0.333333333333333,0.666666666666667,0.192307692307692,0.387755102040816,0.193877551020408,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0547486033519553,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0.685714285714286,0,1,0,1
"441",1,0,0,0,0,0,0,0,0,0,0.333333333333333,0.230769230769231,0.591836734693878,0.704081632653061,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.595530726256983,0,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,1,0,1
"442",0,0,0,1,0,0,0,0,0,1,0.333333333333333,0.269230769230769,0.244897959183673,0.877551020408163,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.374301675977654,0,0,0,0,1,0,1,1,1,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0.342857142857143,0,0,1,1
"443",0,0,0,0,1,0,0,0,0,0.333333333333333,0,0.346153846153846,0.142857142857143,0.0714285714285714,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.664804469273743,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0.771428571428571,0,0,1,0
"444",0,0,0,1,0,0,0,0,0,1,0,0.346153846153846,0.591836734693878,0.295918367346939,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.755307262569832,0,0,1,0,0,0,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.342857142857143,0,1,0,0
"445",0,0,0,0,0,0,0,0,1,0.666666666666667,1,0,0.755102040816326,0.622448979591837,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.374301675977654,0,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0.771428571428571,0,1,0,1
"446",0,0,0,0,0,0,1,0,0,0,0.333333333333333,0.153846153846154,0.693877551020408,0.653061224489796,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.389944134078212,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,1,1,1,0,0,0.485714285714286,0,0,1,0
