"","gameId2022091200","gameId2022091810","gameId2022092513","gameId2022100212","gameId2022100600","gameId2022101700","gameId2022102307","gameId2022103000","quarter","down","yardsToGo","yardlineNumber","absoluteYardlineNumber","offenseFormationEMPTY","offenseFormationI_FORM","offenseFormationJUMBO","offenseFormationPISTOL","offenseFormationSHOTGUN","offenseFormationSINGLEBACK","offenseFormationWILDCAT","receiverAlignment2x0","receiverAlignment2x1","receiverAlignment2x2","receiverAlignment3x1","receiverAlignment3x2","receiverAlignment4x1","gameClock_mod","timeCategory0.3.min","timeCategory12.15.min","timeCategory3.6.min","timeCategory6.9.min","timeCategory9.12.min","estadiolocal","estadiovisitante","nflId_38605","nflId_41369","nflId_42721","nflId_44832","nflId_46109","nflId_47824","nflId_48096","nflId_52423","nflId_52491","nflId_53464","nflId_53527","nflId_44987","nflId_52454","nflId_52660","nflId_52526","nflId_42358","nflId_46461","nflId_43384","nflId_52766","nflId_54627","nflId_48094","nflId_48318","nflId_54545","nflId_40129","nflId_41296","nflId_48090","nflId_54636","diferencia","yardlineSide_modcentro","yardlineSide_modDEN","yardlineSide_modrival","isDropback"
"397",0,0,0,0,1,0,0,0,0,0,0.375,0.26530612244898,0.13265306122449,0,0,0,0,0,1,0,0,0,0,1,0,0,0.425863991081382,0,0,0,1,0,1,0,1,1,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0.764705882352941,0,1,0,0
"398",0,0,0,0,0,0,1,0,0.5,0,0.375,0.387755102040816,0.806122448979592,0,0,0,0,1,0,0,0,0,0,1,0,0,0.681159420289855,0,0,1,0,0,1,0,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0.529411764705882,0,1,0,0
"399",0,0,1,0,0,0,0,0,0.75,0.666666666666667,0.208333333333333,0.714285714285714,0.357142857142857,0,0,0,0,1,0,0,0,0,0,1,0,0,0.429208472686734,0,0,0,1,0,1,0,1,1,0,1,1,1,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.294117647058824,0,0,1,1
"400",0,0,0,0,0,0,0,1,0.25,0,0.375,0.673469387755102,0.663265306122449,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0423634336677815,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0.411764705882353,0,1,0,1
"401",0,0,0,0,1,0,0,0,0,0,0.375,0.612244897959184,0.693877551020408,0,0,0,0,0,1,0,0,0,1,0,0,0,0.764771460423634,0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.588235294117647,0,0,1,0
"402",0,1,0,0,0,0,0,0,0.25,0,0.166666666666667,0.0816326530612245,0.0408163265306122,0,0,0,0,1,0,0,0,1,0,0,0,0,0.072463768115942,0,1,0,0,0,1,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0.411764705882353,0,0,1,1
"403",0,1,0,0,0,0,0,0,0,0,0.375,0.918367346938776,0.459183673469388,0,0,0,0,0,1,0,0,0,1,0,0,0,0.474916387959866,0,0,0,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0.588235294117647,0,1,0,0
"404",0,0,0,0,0,0,0,1,0.25,0,0.375,0.673469387755102,0.336734693877551,0,0,0,0,1,0,0,0,0,0,1,0,0,0.317725752508361,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1
"405",0,0,0,0,0,0,1,0,0.5,0.333333333333333,0.333333333333333,0.693877551020408,0.653061224489796,0,0,0,0,0,1,0,0,0,0,1,0,0,0.588628762541806,0,0,0,1,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0.529411764705882,0,1,0,1
"406",0,1,0,0,0,0,0,0,0.25,0.333333333333333,0.375,0.346938775510204,0.826530612244898,0,0,0,0,0,1,0,0,0,1,0,0,0,0.477146042363434,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.411764705882353,0,1,0,1
"407",0,0,1,0,0,0,0,0,0.25,0,0.375,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0.617614269788183,0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.352941176470588,0,1,0,0
"408",0,0,0,1,0,0,0,0,0.25,0.333333333333333,0.5,0.897959183673469,0.551020408163265,0,0,0,0,1,0,0,0,0,1,0,0,0,0.357859531772575,0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.588235294117647,0,1,0,1
"409",0,0,0,0,0,1,0,0,1,0.333333333333333,0.166666666666667,0.591836734693878,0.704081632653061,0,0,0,0,1,0,0,0,0,0,1,0,0,0.624303232998885,0,0,1,0,0,0,1,1,1,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0.588235294117647,0,1,0,0
"410",0,0,0,0,0,1,0,0,1,0.666666666666667,0,0.673469387755102,0.663265306122449,0,0,0,0,1,0,0,0,0,1,0,0,0,0.575250836120401,0,0,0,1,0,0,1,1,1,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0.588235294117647,0,1,0,1
"411",0,0,0,0,0,0,0,1,0.75,0.666666666666667,0.25,0.448979591836735,0.224489795918367,0,0,0,0,1,0,0,0,0,0,1,0,0,0.875139353400223,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0.823529411764706,0,1,0,1
"412",0,0,0,1,0,0,0,0,0.75,0.666666666666667,0.166666666666667,0.591836734693878,0.704081632653061,0,0,0,0,1,0,0,0,0,1,0,0,0,0.119286510590858,0,1,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0.0588235294117647,0,1,0,1
"413",0,1,0,0,0,0,0,0,0.75,0,0.375,0.836734693877551,0.581632653061224,0,0,0,0,1,0,0,0,0,1,0,0,0,0.356744704570792,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0.823529411764706,0,0,1,1
"414",1,0,0,0,0,0,0,0,0.25,0.666666666666667,0.458333333333333,0.897959183673469,0.448979591836735,1,0,0,0,0,0,0,0,0,0,0,1,0,0.898550724637681,1,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.352941176470588,0,1,0,1
"415",0,0,0,1,0,0,0,0,0,0.666666666666667,0.291666666666667,0.836734693877551,0.418367346938776,0,0,0,0,1,0,0,0,0,0,1,0,0,0.520624303232999,0,0,0,1,0,0,1,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0.411764705882353,0,1,0,1
"416",0,0,1,0,0,0,0,0,0.25,0.333333333333333,0.208333333333333,0.326530612244898,0.836734693877551,0,1,0,0,0,0,0,0,1,0,0,0,0,0.489409141583055,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.352941176470588,0,1,0,0
"417",0,0,1,0,0,0,0,0,0.75,0.333333333333333,0.333333333333333,0.408163265306122,0.795918367346939,0,0,0,0,0,1,0,0,0,1,0,0,0,0.642140468227425,0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.294117647058824,0,1,0,1
"418",0,0,0,0,0,0,1,0,0.75,0.666666666666667,0.0416666666666667,0.653061224489796,0.326530612244898,0,0,0,0,1,0,0,0,0,0,1,0,0,0.767001114827202,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0.352941176470588,0,1,0,1
"419",0,0,0,1,0,0,0,0,0,0.333333333333333,0.291666666666667,0.142857142857143,0.928571428571429,0,1,0,0,0,0,0,0,1,0,0,0,0,0.239687848383501,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.411764705882353,0,0,1,0
"420",0,0,0,0,0,0,1,0,0.25,0.333333333333333,0.291666666666667,1,0.5,0,0,0,0,1,0,0,0,0,0,1,0,0,0.953177257525084,1,0,0,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0.529411764705882,1,0,0,0
"421",0,0,0,0,1,0,0,0,0.5,0.333333333333333,0.375,0.673469387755102,0.663265306122449,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0301003344481605,0,1,0,0,0,1,0,1,1,0,1,1,1,0,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0.764705882352941,0,1,0,1
"422",0,0,0,0,0,0,1,0,0.5,0,0.375,0.387755102040816,0.806122448979592,0,0,0,0,0,1,0,0,0,1,0,0,0,0.430323299888517,0,0,0,1,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0.529411764705882,0,1,0,1
"423",0,1,0,0,0,0,0,0,0.75,0.333333333333333,0.375,0.510204081632653,0.744897959183674,1,0,0,0,0,0,0,0,0,0,0,1,0,0.299888517279822,0,0,0,0,1,1,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0.823529411764706,0,0,1,1
"424",0,0,0,0,0,0,0,1,0.25,0,0.375,0.408163265306122,0.795918367346939,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0557413600891862,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0.411764705882353,0,1,0,1
"425",0,0,0,0,0,0,0,1,0.25,1,0.666666666666667,0.897959183673469,0.551020408163265,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0.411764705882353,0,1,0,1
"426",0,0,0,1,0,0,0,0,0.5,0,0.375,0.979591836734694,0.489795918367347,0,0,0,0,0,0,1,0,0,1,0,0,0,0.614269788182832,0,0,1,0,0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0.411764705882353,0,1,0,0
"427",0,0,0,1,0,0,0,0,0.5,0,0.375,0.489795918367347,0.244897959183673,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.411764705882353,0,1,0,0
"428",0,0,0,0,0,1,0,0,0,0,0.375,0.775510204081633,0.612244897959184,0,0,0,0,1,0,0,0,0,1,0,0,0,0.127090301003344,0,1,0,0,0,0,1,1,1,0,0,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.764705882352941,0,0,1,1
"429",0,0,0,0,0,0,0,1,0.25,0.333333333333333,0.375,0.959183673469388,0.479591836734694,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0133779264214047,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0.411764705882353,0,0,1,1
"430",0,0,1,0,0,0,0,0,0,0.333333333333333,0.208333333333333,0.469387755102041,0.23469387755102,0,0,0,0,0,1,0,0,0,1,0,0,0,0.250836120401338,0,0,0,0,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.176470588235294,0,1,0,0
"431",0,1,0,0,0,0,0,0,0.5,0.666666666666667,0,0.693877551020408,0.346938775510204,0,1,0,0,0,0,0,0,1,0,0,0,0,0.280936454849498,0,0,0,0,1,1,0,1,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0.411764705882353,0,0,1,0
"432",0,0,0,0,0,0,1,0,0.5,0.333333333333333,0.375,0.775510204081633,0.612244897959184,0,0,0,0,1,0,0,0,0,1,0,0,0,0.906354515050167,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0.529411764705882,0,1,0,1
"433",0,0,0,0,0,0,1,0,0.5,0,0.375,0.836734693877551,0.581632653061224,0,0,0,0,0,1,0,0,0,0,1,0,0,0.100334448160535,0,1,0,0,0,1,0,0,1,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0.529411764705882,0,1,0,1
"434",0,0,0,0,0,0,0,1,0.25,0,0.375,0.897959183673469,0.448979591836735,0,0,0,0,1,0,0,0,0,1,0,0,0,0.483835005574136,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
"435",0,0,1,0,0,0,0,0,0.75,0,0.375,0.387755102040816,0.806122448979592,0,0,0,0,0,1,0,0,0,0,1,0,0,0.681159420289855,0,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.294117647058824,0,1,0,0
"436",0,1,0,0,0,0,0,0,0.75,0.333333333333333,0.375,0.836734693877551,0.581632653061224,0,0,0,0,1,0,0,0,0,0,1,0,0,0.354515050167224,0,0,0,0,1,1,0,1,1,0,1,1,1,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0.823529411764706,0,0,1,1
"437",0,0,0,0,0,1,0,0,0.75,0.333333333333333,0.375,0.795918367346939,0.397959183673469,0,0,0,0,1,0,0,0,0,1,0,0,0,0.910813823857302,1,0,0,0,0,0,1,1,1,0,0,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0.588235294117647,0,1,0,1
"438",0,0,1,0,0,0,0,0,0.75,0,0.166666666666667,0.0816326530612245,0.0408163265306122,0,0,0,0,1,0,0,0,0,1,0,0,0,0.326644370122631,0,0,0,0,1,1,0,1,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.294117647058824,0,0,1,0
"439",0,0,0,1,0,0,0,0,0.75,0.666666666666667,0.333333333333333,0.0204081632653061,0.989795918367347,0,0,0,0,1,0,0,0,0,1,0,0,0,0.887402452619844,1,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0.235294117647059,0,1,0,1
"440",0,0,1,0,0,0,0,0,0.5,0.666666666666667,0.708333333333333,0.836734693877551,0.418367346938776,0,0,0,0,1,0,0,0,0,1,0,0,0,0.749163879598662,0,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0.352941176470588,0,1,0,1
"441",0,0,1,0,0,0,0,0,0.25,0.333333333333333,0.625,0.673469387755102,0.336734693877551,0,0,0,1,0,0,0,0,0,0,1,0,0,0.220735785953177,0,0,0,0,1,1,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0.352941176470588,0,0,1,1
"442",0,1,0,0,0,0,0,0,0.75,0,0.375,0.918367346938776,0.459183673469388,0,0,0,0,1,0,0,0,0,1,0,0,0,0.45819397993311,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0.823529411764706,0,1,0,0
"443",0,0,0,0,0,0,0,1,0.5,0,0.375,0.918367346938776,0.540816326530612,0,0,0,0,1,0,0,0,0,0,1,0,0,0.527313266443701,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0.411764705882353,0,1,0,0
"444",0,0,1,0,0,0,0,0,0,0.333333333333333,0.25,0.551020408163265,0.275510204081633,0,0,0,0,1,0,0,0,0,0,1,0,0,0.490523968784838,0,0,0,1,0,1,0,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.176470588235294,0,1,0,1
"445",0,0,0,0,1,0,0,0,0.75,0.666666666666667,0.291666666666667,0.693877551020408,0.653061224489796,0,0,0,0,1,0,0,0,0,0,1,0,0,0.215161649944259,0,0,0,0,1,1,0,1,1,0,0,1,1,0,1,1,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0.764705882352941,0,0,1,1
"446",0,0,0,0,0,0,1,0,0.75,0,0.375,0.857142857142857,0.571428571428571,0,0,0,0,1,0,0,0,0,1,0,0,0,0.211817168338907,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0.176470588235294,0,0,1,1
"447",0,0,0,0,1,0,0,0,1,0,0.375,0.979591836734694,0.510204081632653,0,0,0,0,0,1,0,0,0,1,0,0,0,0.348940914158305,0,0,0,0,1,1,0,1,1,0,0,1,1,0,1,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0.411764705882353,0,1,0,1
"448",0,1,0,0,0,0,0,0,0.25,0.666666666666667,0,0.979591836734694,0.510204081632653,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.588235294117647,0,1,0,0
"449",0,0,1,0,0,0,0,0,0.25,0,0.375,0.795918367346939,0.602040816326531,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0.176470588235294,0,1,0,1
"450",0,0,0,0,1,0,0,0,0.5,0.666666666666667,0.625,0.306122448979592,0.153061224489796,0,0,0,0,1,0,0,0,0,0,1,0,0,0.311036789297659,0,0,0,0,1,1,0,1,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.588235294117647,0,0,1,1
"451",0,0,1,0,0,0,0,0,0,0,0.375,0.387755102040816,0.193877551020408,0,0,0,0,0,1,0,0,0,1,0,0,0,0.287625418060201,0,0,0,0,1,1,0,1,1,1,1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.176470588235294,0,1,0,0
"452",0,0,0,0,0,1,0,0,0.75,0,0.375,0.795918367346939,0.397959183673469,0,0,0,0,1,0,0,0,0,1,0,0,0,0.914158305462653,1,0,0,0,0,0,1,1,1,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.588235294117647,0,1,0,1
"453",0,0,1,0,0,0,0,0,0.5,0,0.375,0.489795918367347,0.244897959183673,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.352941176470588,0,1,0,0
"454",0,1,0,0,0,0,0,0,0.5,0,0.583333333333333,0.979591836734694,0.489795918367347,0,0,0,0,1,0,0,0,0,0,1,0,0,0.376811594202899,0,0,0,0,1,1,0,1,1,0,1,1,1,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0.411764705882353,0,0,1,1
"455",0,0,0,0,0,1,0,0,0.5,0.666666666666667,0.166666666666667,0.591836734693878,0.704081632653061,0,0,0,0,1,0,0,0,0,1,0,0,0,0.552954292084727,0,0,0,1,0,0,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.588235294117647,0,1,0,1
"456",0,0,0,0,0,0,1,0,0,0.333333333333333,0.375,0.918367346938776,0.459183673469388,0,1,0,0,0,0,0,0,1,0,0,0,0,0.335562987736901,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0.176470588235294,0,1,0,0
"457",0,0,0,0,0,0,0,1,0.75,0,0.375,0.653061224489796,0.673469387755102,0,0,0,0,1,0,0,0,0,1,0,0,0,0.195094760312152,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0.411764705882353,0,0,1,1
"458",0,0,0,0,0,0,0,1,0.75,0,0.375,0.693877551020408,0.653061224489796,0,0,0,0,1,0,0,0,0,0,1,0,0,0.103678929765886,0,1,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0.823529411764706,0,0,1,0
"459",0,0,0,0,0,0,1,0,0.75,0.333333333333333,0.291666666666667,0.530612244897959,0.26530612244898,0,0,0,0,1,0,0,0,0,1,0,0,0,0.811594202898551,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0.352941176470588,0,1,0,1
"460",1,0,0,0,0,0,0,0,0,0,0.375,0.204081632653061,0.897959183673469,0,0,0,0,0,1,0,0,0,0,1,0,0,0.755852842809364,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176470588235294,0,1,0,1
"461",0,0,0,1,0,0,0,0,0.25,0.333333333333333,0.625,0.346938775510204,0.173469387755102,0,0,0,0,1,0,0,0,0,1,0,0,0,0.63768115942029,0,0,1,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.411764705882353,0,0,1,1
"462",1,0,0,0,0,0,0,0,0.75,0.666666666666667,0.166666666666667,0.530612244897959,0.73469387755102,0,0,0,0,1,0,0,0,0,1,0,0,0,0.220735785953177,0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0.529411764705882,0,1,0,1
"463",0,0,1,0,0,0,0,0,0.75,0.333333333333333,0.333333333333333,0.857142857142857,0.571428571428571,0,0,0,0,0,1,0,0,0,0,1,0,0,0.130434782608696,0,1,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.647058823529412,0,1,0,0
"464",0,0,0,0,1,0,0,0,0.5,0.333333333333333,0.291666666666667,0.530612244897959,0.73469387755102,0,0,0,0,1,0,0,0,0,0,1,0,0,0.545150501672241,0,0,0,1,0,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0.588235294117647,0,1,0,1
"465",0,0,0,0,0,0,0,1,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.387959866220736,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0.411764705882353,0,0,1,0
"466",0,0,0,0,0,1,0,0,0.75,0.333333333333333,0.208333333333333,0.653061224489796,0.326530612244898,0,0,0,0,0,1,0,0,0,1,0,0,0,0.96098104793757,1,0,0,0,0,0,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0.588235294117647,0,1,0,1
"467",0,0,1,0,0,0,0,0,0.75,0,0.375,0.469387755102041,0.23469387755102,0,0,0,0,1,0,0,0,0,0,1,0,0,0.376811594202899,0,0,0,0,1,1,0,1,1,0,1,1,1,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.294117647058824,0,0,1,1
"468",0,0,0,1,0,0,0,0,0,0,0.375,0.795918367346939,0.397959183673469,0,0,0,0,0,1,0,0,0,1,0,0,0,0.613154960981048,0,0,1,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.411764705882353,0,1,0,0
"469",0,0,1,0,0,0,0,0,0.5,0.333333333333333,0.125,0.693877551020408,0.653061224489796,0,0,0,0,1,0,0,0,0,1,0,0,0,0.307692307692308,0,0,0,0,1,1,0,1,1,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.470588235294118,0,0,1,0
"470",0,0,0,0,1,0,0,0,0,0.666666666666667,0.0416666666666667,0.877551020408163,0.438775510204082,0,0,0,0,1,0,0,0,0,1,0,0,0,0.846153846153846,1,0,0,0,0,1,0,1,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.588235294117647,0,1,0,1
"471",0,0,0,0,0,0,1,0,0.25,0,0.375,0.836734693877551,0.418367346938776,0,0,0,0,1,0,0,0,1,0,0,0,0,0.507246376811594,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0.529411764705882,0,0,1,1
"472",0,0,1,0,0,0,0,0,0.25,0.666666666666667,0.333333333333333,0.775510204081633,0.387755102040816,0,0,0,0,1,0,0,0,0,0,1,0,0,0.819397993311037,1,0,0,0,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0.176470588235294,0,0,1,1
"473",0,0,0,0,0,1,0,0,0.75,0,0.375,0.816326530612245,0.591836734693878,0,0,0,0,1,0,0,0,0,1,0,0,0,0.817168338907469,1,0,0,0,0,0,1,1,1,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0.588235294117647,0,0,1,0
"474",0,0,0,0,0,1,0,0,0.5,0.333333333333333,0.333333333333333,0.938775510204082,0.530612244897959,0,0,0,0,1,0,0,0,0,1,0,0,0,0.409141583054627,0,0,0,1,0,0,1,1,1,0,0,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0.588235294117647,0,1,0,1
"475",0,0,1,0,0,0,0,0,0.25,0.333333333333333,0,1,0.5,0,0,0,0,0,1,0,0,0,1,0,0,0,0.312151616499443,0,0,0,0,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.352941176470588,1,0,0,1
"476",0,0,0,1,0,0,0,0,0.75,0.666666666666667,0.333333333333333,0.510204081632653,0.744897959183674,0,0,0,0,1,0,0,0,0,0,1,0,0,0.61092530657748,0,0,1,0,0,0,1,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0.0588235294117647,0,1,0,1
