"","gameId2022091105","gameId2022091803","gameId2022092502","gameId2022100207","gameId2022100600","gameId2022101603","gameId2022102305","gameId2022103009","gameId2022110605","quarter","down","yardsToGo","yardlineNumber","absoluteYardlineNumber","offenseFormationEMPTY","offenseFormationI_FORM","offenseFormationJUMBO","offenseFormationPISTOL","offenseFormationSHOTGUN","offenseFormationSINGLEBACK","offenseFormationWILDCAT","receiverAlignment1x1","receiverAlignment2x1","receiverAlignment2x2","receiverAlignment3x1","receiverAlignment3x2","receiverAlignment4x1","gameClock_mod","timeCategory0.3.min","timeCategory12.15.min","timeCategory3.6.min","timeCategory6.9.min","timeCategory9.12.min","estadiolocal","estadiovisitante","nflId_33084","nflId_43307","nflId_44792","nflId_46075","nflId_46106","nflId_46275","nflId_47842","nflId_52442","nflId_52449","nflId_52557","nflId_54518","nflId_48118","nflId_53556","nflId_54538","nflId_46173","nflId_53658","nflId_54542","nflId_52620","nflId_38618","nflId_53703","nflId_53677","nflId_46367","nflId_38683","nflId_54979","nflId_53647","nflId_46238","nflId_46172","diferencia","yardlineSide_modcentro","yardlineSide_modIND","yardlineSide_modrival","isDropback"
"389",0,0,0,1,0,0,0,0,0,0,0,0.243243243243243,0.489795918367347,0.229166666666667,0,0,0,0,1,0,0,0,0,1,0,0,0,0.532293986636971,0,0,0,1,0,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.548387096774194,0,1,0,0
"390",0,0,0,1,0,0,0,0,0,0,0.333333333333333,0.216216216216216,0.897959183673469,0.4375,0,0,0,0,1,0,0,0,0,0,1,0,0,0.17260579064588,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.32258064516129,0,1,0,1
"391",1,0,0,0,0,0,0,0,0,0.25,0.333333333333333,0.27027027027027,0.204081632653061,0.895833333333333,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.870967741935484,0,0,1,1
"392",0,0,0,0,0,1,0,0,0,0.25,0.666666666666667,0.027027027027027,0.408163265306122,0.1875,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.548387096774194,0,0,1,1
"393",0,0,0,0,0,0,0,0,1,0.5,0,0.243243243243243,0.306122448979592,0.135416666666667,0,0,0,0,0,1,0,0,0,0,1,0,0,0.677060133630289,0,0,1,0,0,0,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0.354838709677419,0,0,1,0
"394",0,0,1,0,0,0,0,0,0,0,0.333333333333333,0,0.591836734693878,0.28125,0,0,0,0,1,0,0,0,0,1,0,0,0,0.614699331848552,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"395",0,0,0,0,0,0,0,1,0,0.75,0.333333333333333,0.189189189189189,0.530612244897959,0.25,0,0,0,0,1,0,0,0,0,0,1,0,0,0.282850779510022,0,0,0,0,1,1,0,0,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.967741935483871,0,1,0,0
"396",0,0,0,1,0,0,0,0,0,0.25,0,0.243243243243243,0.489795918367347,0.75,0,0,0,0,1,0,0,0,0,1,0,0,0,0.642538975501114,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.32258064516129,0,1,0,1
"397",0,0,0,1,0,0,0,0,0,0.25,0,0.135135135135135,0.102040816326531,0.03125,0,0,0,0,1,0,0,0,0,1,0,0,0,0.946547884187082,1,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.32258064516129,0,0,1,0
"398",0,0,0,1,0,0,0,0,0,0.5,0,0.243243243243243,0.897959183673469,0.4375,0,0,0,0,1,0,0,0,0,1,0,0,0,0.260579064587973,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.548387096774194,0,0,1,0
"399",1,0,0,0,0,0,0,0,0,0.75,0.333333333333333,0.0810810810810811,0.0612244897959184,0.96875,0,0,0,0,1,0,0,0,0,0,1,0,0,0.729398663697105,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225806451612903,0,0,1,1
"400",0,0,0,0,0,1,0,0,0,0.25,0,0.243243243243243,0.571428571428571,0.270833333333333,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0423162583518931,0,1,0,0,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0.645161290322581,0,0,1,1
"401",1,0,0,0,0,0,0,0,0,0.75,0,0.243243243243243,0.571428571428571,0.270833333333333,0,0,0,0,1,0,0,0,0,0,1,0,0,0.944320712694877,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225806451612903,0,1,0,1
"402",1,0,0,0,0,0,0,0,0,0.25,0.666666666666667,0.459459459459459,0.836734693877551,0.572916666666667,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0512249443207127,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.548387096774194,0,0,1,1
"403",0,0,0,0,0,0,0,1,0,0,0,0.243243243243243,0.489795918367347,0.229166666666667,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0734966592427617,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0.774193548387097,0,0,1,0
"404",0,0,1,0,0,0,0,0,0,0.25,0.333333333333333,0.108108108108108,0.673469387755102,0.65625,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.806451612903226,0,1,0,0
"405",0,0,0,0,0,0,0,1,0,0.5,0.666666666666667,0.027027027027027,0.836734693877551,0.40625,0,0,0,0,1,0,0,0,0,1,0,0,0,0.743875278396437,0,0,1,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.645161290322581,0,0,1,0
"406",0,0,0,0,0,1,0,0,0,0.75,0.333333333333333,0.243243243243243,0.183673469387755,0.90625,1,0,0,0,0,0,0,0,0,0,0,1,0,0.857461024498886,1,0,0,0,0,1,0,1,1,0,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0.709677419354839,0,0,1,1
"407",0,0,0,0,0,1,0,0,0,0,0.333333333333333,0,0.63265306122449,0.302083333333333,0,0,0,0,1,0,0,0,0,1,0,0,0,0.220489977728285,0,0,0,0,1,1,0,1,1,0,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0.548387096774194,0,1,0,0
"408",0,0,0,0,0,0,0,0,1,0.5,0,0.243243243243243,0.795918367346939,0.385416666666667,0,0,0,0,1,0,0,0,0,0,1,0,0,0.844097995545657,1,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0.354838709677419,0,0,1,1
"409",0,0,0,0,1,0,0,0,0,0,0.333333333333333,0.243243243243243,0.795918367346939,0.59375,0,0,0,0,1,0,0,0,0,1,0,0,0,0.341870824053452,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.67741935483871,0,1,0,0
"410",0,0,0,0,0,0,1,0,0,0.25,0.333333333333333,0.27027027027027,0.816326530612245,0.583333333333333,0,0,0,0,1,0,0,0,0,1,0,0,0,0.487750556792873,0,0,0,1,0,0,1,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.451612903225806,0,1,0,1
"411",0,0,0,0,0,0,1,0,0,0.5,0,0.243243243243243,0.836734693877551,0.40625,0,0,0,0,1,0,0,0,0,1,0,0,0,0.590200445434299,0,0,0,1,0,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.354838709677419,0,0,1,0
"412",0,1,0,0,0,0,0,0,0,0.5,0,0.243243243243243,0.673469387755102,0.322916666666667,0,0,0,0,1,0,0,0,0,1,0,0,0,0.601336302895323,0,0,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0.225806451612903,0,1,0,1
"413",0,1,0,0,0,0,0,0,0,0.5,0,0.243243243243243,0.387755102040816,0.177083333333333,0,0,0,0,1,0,0,0,0,0,1,0,0,0.675946547884187,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.225806451612903,0,1,0,1
"414",0,0,0,0,1,0,0,0,0,1,0,0.243243243243243,0.73469387755102,0.625,0,0,0,0,1,0,0,0,0,0,1,0,0,0.526726057906459,0,0,0,1,0,0,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.774193548387097,0,0,1,1
"415",0,0,0,1,0,0,0,0,0,0.75,0,0.243243243243243,0.428571428571429,0.197916666666667,0,0,0,0,1,0,0,0,0,1,0,0,0,0.861915367483296,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.548387096774194,0,1,0,1
"416",0,0,1,0,0,0,0,0,0,0,0,0.243243243243243,0.204081632653061,0.0833333333333333,0,0,0,0,1,0,0,0,0,1,0,0,0,0.750556792873051,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"417",1,0,0,0,0,0,0,0,0,0.75,0.333333333333333,0.189189189189189,0.204081632653061,0.0833333333333333,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0701559020044543,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.774193548387097,0,1,0,1
"418",0,0,0,1,0,0,0,0,0,0.5,0.666666666666667,0.648648648648649,0.979591836734694,0.479166666666667,0,0,0,0,1,0,0,0,0,1,0,0,0,0.032293986636971,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.548387096774194,0,0,1,1
"419",0,0,0,0,0,0,0,0,1,0.5,0.666666666666667,0.189189189189189,0.530612244897959,0.729166666666667,0,0,0,0,1,0,0,0,0,0,1,0,0,0.94988864142539,1,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0.354838709677419,0,1,0,1
"420",0,1,0,0,0,0,0,0,0,0.75,0.666666666666667,0.162162162162162,0.142857142857143,0.0520833333333333,1,0,0,0,0,0,0,0,0,0,0,1,0,0.430957683741648,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"421",1,0,0,0,0,0,0,0,0,0.75,0.333333333333333,0.0540540540540541,0.836734693877551,0.40625,0,0,0,0,1,0,0,0,0,0,1,0,0,0.032293986636971,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.774193548387097,0,1,0,1
"422",0,0,0,1,0,0,0,0,0,0.25,0.333333333333333,0.0810810810810811,0.0612244897959184,0.0104166666666667,0,0,0,0,1,0,0,0,0,0,1,0,0,0.907572383073497,1,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.32258064516129,0,0,1,1
"423",0,0,1,0,0,0,0,0,0,0,0.666666666666667,0.135135135135135,0.857142857142857,0.416666666666667,1,0,0,0,0,0,0,0,0,0,0,1,0,0.516703786191537,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
"424",0,0,0,0,0,0,1,0,0,0,0,0.243243243243243,0.897959183673469,0.4375,0,0,0,0,1,0,0,0,0,1,0,0,0,0.164810690423163,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.67741935483871,0,1,0,1
"425",0,0,0,1,0,0,0,0,0,0.25,0.333333333333333,0.405405405405405,0.897959183673469,0.541666666666667,0,0,0,0,1,0,0,0,0,1,0,0,0,0.350779510022272,0,0,0,0,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0967741935483871,0,1,0,1
"426",0,0,1,0,0,0,0,0,0,0.75,0.333333333333333,0.162162162162162,0.510204081632653,0.739583333333333,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0812917594654788,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.645161290322581,0,0,1,1
"427",0,0,0,0,0,0,1,0,0,0.75,0.666666666666667,0.108108108108108,0.653061224489796,0.666666666666667,0,0,0,0,1,0,0,0,0,0,1,0,0,0.621380846325167,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.483870967741935,0,0,1,1
"428",0,0,0,0,0,0,0,0,1,0.25,0.666666666666667,0.216216216216216,0.775510204081633,0.375,0,0,0,0,1,0,0,0,0,1,0,0,0,0.270601336302895,0,0,0,0,1,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0.354838709677419,0,1,0,1
"429",0,1,0,0,0,0,0,0,0,0.75,0.333333333333333,0.162162162162162,0.142857142857143,0.0520833333333333,0,0,0,0,1,0,0,0,0,0,1,0,0,0.44097995545657,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"430",0,0,0,0,0,1,0,0,0,0.75,0.666666666666667,0.243243243243243,0.877551020408163,0.552083333333333,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0523385300668151,0,1,0,0,0,1,0,1,1,0,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0.741935483870968,0,0,1,1
"431",0,0,0,0,0,0,0,0,1,0.75,1,0.027027027027027,0.959183673469388,0.510416666666667,0,0,0,0,1,0,0,0,0,1,0,0,0,0.182628062360802,0,1,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0.032258064516129,0,0,1,1
"432",1,0,0,0,0,0,0,0,0,1,0,0.243243243243243,0.816326530612245,0.395833333333333,0,0,0,0,0,1,0,0,0,1,0,0,0,0.471046770601336,0,0,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.774193548387097,0,1,0,1
"433",1,0,0,0,0,0,0,0,0,0.25,0.333333333333333,0.162162162162162,0.428571428571429,0.78125,0,0,0,0,0,1,0,0,0,0,1,0,0,0.302895322939866,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.774193548387097,0,0,1,1
"434",0,0,0,0,1,0,0,0,0,0,0,0.243243243243243,0.489795918367347,0.75,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.774193548387097,0,1,0,1
"435",0,1,0,0,0,0,0,0,0,0.5,0.333333333333333,0.243243243243243,0.673469387755102,0.322916666666667,0,0,0,0,1,0,0,0,0,1,0,0,0,0.594654788418708,0,0,0,1,0,0,1,1,1,0,1,1,1,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.225806451612903,0,1,0,1
"436",0,0,0,0,0,1,0,0,0,0.25,0,0.243243243243243,0.755102040816326,0.364583333333333,0,0,0,0,1,0,0,0,0,1,0,0,0,0.675946547884187,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.419354838709677,0,0,1,0
"437",0,0,0,0,1,0,0,0,0,0.75,0,0.243243243243243,0.755102040816326,0.364583333333333,0,0,0,0,0,1,0,0,0,0,1,0,0,0.841870824053452,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0.67741935483871,0,0,1,0
"438",0,0,0,0,0,0,1,0,0,0.75,0.333333333333333,0.108108108108108,1,0.489583333333333,0,0,0,0,1,0,0,0,0,0,1,0,0,0.709354120267261,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.483870967741935,1,0,0,1
"439",0,1,0,0,0,0,0,0,0,0,0,0.243243243243243,0.795918367346939,0.385416666666667,0,0,0,0,1,0,0,0,0,1,0,0,0,0.828507795100223,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.774193548387097,0,0,1,1
"440",0,0,0,0,1,0,0,0,0,0.25,0.333333333333333,0.135135135135135,0.775510204081633,0.604166666666667,0,0,0,0,1,0,0,0,0,1,0,0,0,0.468819599109131,0,0,0,1,0,0,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.580645161290323,0,0,1,0
"441",0,0,0,0,0,0,0,0,1,0.25,0,0.243243243243243,0.918367346938776,0.53125,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0467706013363029,0,1,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0.354838709677419,0,0,1,1
"442",0,0,0,0,0,0,1,0,0,0.25,0.333333333333333,0.135135135135135,0.530612244897959,0.729166666666667,0,0,0,0,1,0,0,0,0,1,0,0,0,0.868596881959911,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.67741935483871,0,1,0,0
"443",0,0,0,0,1,0,0,0,0,1,0.333333333333333,0,0.979591836734694,0.5,0,0,0,0,0,1,0,0,0,0,1,0,0,0.560133630289532,0,0,0,1,0,0,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0.774193548387097,0,0,1,1
"444",0,0,0,0,0,0,0,0,1,0,0.666666666666667,0.108108108108108,0.571428571428571,0.708333333333333,0,0,0,0,1,0,0,0,0,1,0,0,0,0.139198218262806,0,1,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0.774193548387097,0,1,0,1
"445",0,0,0,0,0,0,1,0,0,0.25,0,0.243243243243243,0.63265306122449,0.677083333333333,0,0,0,0,1,0,0,0,0,1,0,0,0,0.55902004454343,0,0,0,1,0,0,1,1,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.451612903225806,0,1,0,1
"446",1,0,0,0,0,0,0,0,0,1,0,0.243243243243243,0.693877551020408,0.645833333333333,0,0,0,0,1,0,0,0,0,0,1,0,0,0.326280623608018,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.774193548387097,0,0,1,0
"447",0,0,0,0,0,0,0,0,1,0.25,0,0.243243243243243,0.755102040816326,0.364583333333333,0,0,0,0,0,1,0,0,0,1,0,0,0,0.320712694877506,0,0,0,0,1,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0.354838709677419,0,1,0,0
"448",1,0,0,0,0,0,0,0,0,0,0,0.243243243243243,0.428571428571429,0.197916666666667,0,0,0,0,0,1,0,0,1,0,0,0,0,0.11804008908686,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.870967741935484,0,0,1,0
"449",0,0,0,0,0,1,0,0,0,0.75,0.333333333333333,0.108108108108108,0.979591836734694,0.479166666666667,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0957683741648107,0,1,0,0,0,1,0,1,1,0,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0.741935483870968,0,1,0,1
"450",0,0,0,0,0,1,0,0,0,0.25,0.333333333333333,0.297297297297297,0.224489795918367,0.09375,1,0,0,0,0,0,0,0,0,0,0,1,0,0.194877505567929,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0.419354838709677,0,0,1,0
"451",0,0,0,1,0,0,0,0,0,0.5,0.333333333333333,0.216216216216216,0.673469387755102,0.65625,0,0,0,1,0,0,0,0,1,0,0,0,0,0.793986636971047,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.32258064516129,0,1,0,0
"452",0,0,0,0,0,0,0,1,0,0.25,0,0.243243243243243,0.938775510204082,0.458333333333333,0,0,0,0,0,0,1,0,0,0,1,0,0,0.367483296213808,0,0,0,0,1,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0.645161290322581,0,1,0,0
"453",1,0,0,0,0,0,0,0,0,1,0,0.243243243243243,0.612244897959184,0.291666666666667,0,0,0,0,0,1,0,0,0,0,1,0,0,0.562360801781737,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.774193548387097,0,1,0,0
"454",0,0,1,0,0,0,0,0,0,0,0.666666666666667,0.108108108108108,0.775510204081633,0.375,0,0,0,0,1,0,0,0,0,0,1,0,0,0.935412026726058,1,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.774193548387097,0,1,0,1
"455",1,0,0,0,0,0,0,0,0,0,0,0.243243243243243,0.775510204081633,0.375,0,0,0,0,0,1,0,0,0,0,1,0,0,0.155902004454343,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.870967741935484,0,0,1,0
"456",0,0,0,0,1,0,0,0,0,0.25,0.666666666666667,0.0540540540540541,0.63265306122449,0.302083333333333,0,0,0,0,1,0,0,0,0,0,1,0,0,0.651447661469933,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.580645161290323,0,1,0,1
"457",0,0,0,0,1,0,0,0,0,0,0.333333333333333,0.108108108108108,0.979591836734694,0.479166666666667,0,0,0,0,1,0,0,0,0,0,1,0,0,0.530066815144766,0,0,0,1,0,0,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.67741935483871,0,0,1,1
"458",0,1,0,0,0,0,0,0,0,0.75,0.333333333333333,0.243243243243243,1,0.489583333333333,0,0,0,0,1,0,0,0,0,1,0,0,0,0.524498886414254,0,0,0,1,0,0,1,1,1,0,1,1,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"459",0,0,0,0,0,1,0,0,0,0.75,0,0.243243243243243,0.571428571428571,0.708333333333333,0,0,0,0,0,1,0,0,1,0,0,0,0,0.044543429844098,0,1,0,0,0,1,0,1,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.741935483870968,0,0,1,0
"460",0,0,0,1,0,0,0,0,0,0,0,0.243243243243243,0.489795918367347,0.229166666666667,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.774193548387097,0,1,0,0
"461",0,0,0,0,0,1,0,0,0,0.25,0.333333333333333,0.243243243243243,0.63265306122449,0.302083333333333,0,0,0,0,1,0,0,0,0,0,1,0,0,0.405345211581292,0,0,0,1,0,1,0,1,1,0,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0.419354838709677,0,0,1,1
"462",0,0,0,0,0,0,0,1,0,0.25,0,0.243243243243243,0.244897959183673,0.875,0,0,0,0,0,1,0,0,0,1,0,0,0,0.224944320712695,0,0,0,0,1,1,0,0,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.645161290322581,0,0,1,0
"463",0,0,1,0,0,0,0,0,0,0.75,0,0.243243243243243,0.918367346938776,0.447916666666667,0,0,0,0,1,0,0,0,0,1,0,0,0,0.318485523385301,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.645161290322581,0,1,0,1
"464",0,0,0,0,0,1,0,0,0,0.25,0.333333333333333,0.243243243243243,0.877551020408163,0.427083333333333,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0534521158129176,0,1,0,0,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0.645161290322581,0,0,1,1
"465",0,0,0,1,0,0,0,0,0,0.5,0.333333333333333,0.162162162162162,0.836734693877551,0.40625,0,0,0,0,0,1,0,0,0,1,0,0,0,0.219376391982183,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.548387096774194,0,0,1,1
"466",0,0,1,0,0,0,0,0,0,0.75,0,0.513513513513513,0.775510204081633,0.604166666666667,0,0,0,0,1,0,0,0,0,1,0,0,0,0.125835189309577,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.645161290322581,0,0,1,0
"467",1,0,0,0,0,0,0,0,0,0.5,0.666666666666667,0.027027027027027,0.795918367346939,0.385416666666667,0,0,0,0,0,1,0,0,0,0,1,0,0,0.597995545657016,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.451612903225806,0,0,1,0
