"","gameId2022091107","gameId2022091800","gameId2022092505","gameId2022100202","gameId2022100913","gameId2022101606","gameId2022102300","gameId2022102700","gameId2022110700","quarter","down","yardsToGo","yardlineNumber","absoluteYardlineNumber","offenseFormationEMPTY","offenseFormationI_FORM","offenseFormationJUMBO","offenseFormationPISTOL","offenseFormationSHOTGUN","offenseFormationSINGLEBACK","offenseFormationWILDCAT","receiverAlignment1x1","receiverAlignment2x1","receiverAlignment2x2","receiverAlignment3x1","receiverAlignment3x2","receiverAlignment4x1","gameClock_mod","timeCategory0.3.min","timeCategory12.15.min","timeCategory3.6.min","timeCategory6.9.min","timeCategory9.12.min","estadiolocal","estadiovisitante","nflId_38557","nflId_41245","nflId_41295","nflId_43362","nflId_45268","nflId_46101","nflId_46155","nflId_47906","nflId_52500","nflId_53456","nflId_54490","nflId_54604","nflId_47852","nflId_43415","nflId_52609","nflId_42469","nflId_47896","nflId_48220","nflId_53560","nflId_54575","nflId_52463","nflId_42514","nflId_43295","nflId_52894","nflId_46437","nflId_33130","nflId_52721","diferencia","yardlineSide_modBAL","yardlineSide_modcentro","yardlineSide_modrival","isDropback"
"392",0,0,0,0,0,0,1,0,0,1,0.333333333333333,0.314285714285714,0.959183673469388,0.479591836734694,0,0,0,0,1,0,0,0,0,0,1,0,0,0.123883928571429,0,1,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0.357142857142857,1,0,0,0
"393",0,0,0,0,0,1,0,0,0,0,0.666666666666667,0.114285714285714,0.408163265306122,0.795918367346939,1,0,0,0,0,0,0,0,0,0,0,1,0,0.280133928571429,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0.25,1,0,0,1
"394",0,0,0,0,0,1,0,0,0,0,0.666666666666667,0.114285714285714,0.816326530612245,0.591836734693878,0,0,0,0,1,0,0,0,0,1,0,0,0,0.172991071428571,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.25,1,0,0,0
"395",0,0,0,0,0,0,0,0,1,0.333333333333333,0.666666666666667,0.0857142857142857,0.775510204081633,0.612244897959184,0,0,0,0,1,0,0,0,0,0,1,0,0,0.899553571428571,1,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5,1,0,0,1
"396",0,0,0,0,1,0,0,0,0,0,0.333333333333333,0.0285714285714286,0.408163265306122,0.795918367346939,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0078125,0,1,0,0,0,1,0,1,0,1,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0.357142857142857,0,0,1,0
"397",0,0,1,0,0,0,0,0,0,0.666666666666667,0,0.257142857142857,0.979591836734694,0.489795918367347,0,0,0,1,0,0,0,0,0,0,1,0,0,0.731026785714286,0,0,1,0,0,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0.0357142857142857,0,0,1,0
"398",0,0,0,0,0,0,0,0,1,0.666666666666667,0.666666666666667,0.2,0.26530612244898,0.86734693877551,0,0,0,0,1,0,0,0,0,0,1,0,0,0.569196428571429,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0.642857142857143,0,0,1,1
"399",0,0,0,0,0,0,0,1,0,0.333333333333333,0,0.257142857142857,0.591836734693878,0.704081632653061,0,0,0,0,1,0,0,0,0,1,0,0,0,0.697544642857143,0,0,1,0,0,0,1,1,0,1,1,0,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
"400",0,0,0,1,0,0,0,0,0,0.333333333333333,0,0.257142857142857,0.979591836734694,0.510204081632653,0,0,0,1,0,0,0,0,1,0,0,0,0,0.666294642857143,0,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.75,1,0,0,0
"401",0,0,0,1,0,0,0,0,0,0.666666666666667,1,0,0.673469387755102,0.663265306122449,0,0,0,0,0,1,0,0,0,1,0,0,0,0.1015625,0,1,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0.25,1,0,0,0
"402",1,0,0,0,0,0,0,0,0,0.666666666666667,0.333333333333333,0.0285714285714286,0.693877551020408,0.346938775510204,0,1,0,0,0,0,0,0,1,0,0,0,0,0.209821428571429,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0.75,1,0,0,0
"403",0,0,0,0,1,0,0,0,0,1,0.333333333333333,0.0571428571428571,0.63265306122449,0.683673469387755,0,0,0,0,1,0,0,0,0,1,0,0,0,0.104910714285714,0,1,0,0,0,1,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.214285714285714,1,0,0,1
"404",0,0,0,0,0,0,0,1,0,0,0,0.257142857142857,0.408163265306122,0.204081632653061,0,0,0,0,1,0,0,0,1,0,0,0,0,0.993303571428572,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.25,1,0,0,1
"405",0,0,0,0,0,0,0,0,1,0.666666666666667,0.333333333333333,0.257142857142857,0.489795918367347,0.244897959183673,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0446428571428571,0,1,0,0,0,0,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.642857142857143,1,0,0,1
"406",0,1,0,0,0,0,0,0,0,1,0.333333333333333,0.314285714285714,0.551020408163265,0.724489795918367,0,0,0,0,1,0,0,0,0,1,0,0,0,0.469866071428571,0,0,0,1,0,1,0,1,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.5,1,0,0,1
"407",0,1,0,0,0,0,0,0,0,0.333333333333333,0,0.257142857142857,0.897959183673469,0.551020408163265,0,0,0,1,0,0,0,1,0,0,0,0,0,0.371651785714286,0,0,0,0,1,1,0,1,0,1,0,1,1,0,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.5,1,0,0,0
"408",0,1,0,0,0,0,0,0,0,1,0,0.257142857142857,0.489795918367347,0.755102040816326,0,0,0,0,0,1,0,0,0,0,1,0,0,0.8125,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.75,1,0,0,1
"409",0,0,0,0,0,0,0,1,0,0.666666666666667,0.666666666666667,0.228571428571429,0.551020408163265,0.275510204081633,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0982142857142857,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0.25,0,0,1,1
"410",0,0,0,0,0,1,0,0,0,1,0,0.257142857142857,0.26530612244898,0.13265306122449,0,0,0,1,0,0,0,0,0,1,0,0,0,0.915178571428571,1,0,0,0,0,0,1,1,0,0,1,1,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0.357142857142857,0,0,1,0
"411",0,0,1,0,0,0,0,0,0,0.333333333333333,0.333333333333333,0.0571428571428571,0.591836734693878,0.295918367346939,0,0,0,0,1,0,0,0,0,1,0,0,0,0.129464285714286,0,1,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0.142857142857143,0,0,1,0
"412",0,0,1,0,0,0,0,0,0,0.333333333333333,0,0.257142857142857,0.73469387755102,0.36734693877551,0,1,0,0,0,0,0,0,1,0,0,0,0,0.166294642857143,0,1,0,0,0,0,1,1,0,1,0,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.142857142857143,0,0,1,1
"413",0,0,0,0,0,1,0,0,0,0.666666666666667,0,0.257142857142857,0.489795918367347,0.244897959183673,1,0,0,0,0,0,0,0,0,0,0,1,0,0.129464285714286,0,1,0,0,0,0,1,1,0,0,0,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0.357142857142857,1,0,0,1
"414",0,1,0,0,0,0,0,0,0,1,0.333333333333333,0.285714285714286,0.693877551020408,0.346938775510204,1,0,0,0,0,0,0,0,0,0,0,1,0,0.2109375,0,0,0,0,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0.25,0,0,1,1
"415",0,1,0,0,0,0,0,0,0,1,0,0.257142857142857,0.795918367346939,0.602040816326531,0,0,0,0,1,0,0,0,0,1,0,0,0,0.00558035714285714,0,1,0,0,0,1,0,1,0,1,0,0,1,1,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0.107142857142857,1,0,0,1
"416",0,0,0,0,0,1,0,0,0,0,0.333333333333333,0.228571428571429,0.326530612244898,0.836734693877551,0,0,0,0,1,0,0,0,0,0,1,0,0,0.323660714285714,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.25,1,0,0,0
"417",0,0,0,0,0,0,0,0,1,0.333333333333333,0,0.257142857142857,0.714285714285714,0.357142857142857,0,0,0,0,1,0,0,0,0,1,0,0,0,0.339285714285714,0,0,0,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0.5,0,0,1,1
"418",0,0,0,0,1,0,0,0,0,0.666666666666667,0,0.257142857142857,0.0204081632653061,0.0102040816326531,0,0,0,1,0,0,0,0,1,0,0,0,0,0.1796875,0,1,0,0,0,1,0,1,0,1,0,1,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0.357142857142857,1,0,0,0
"419",0,0,0,0,0,0,1,0,0,0.666666666666667,0.333333333333333,0.457142857142857,0.346938775510204,0.826530612244898,1,0,0,0,0,0,0,0,0,0,0,1,0,0.958705357142857,1,0,0,0,0,1,0,1,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.357142857142857,1,0,0,1
"420",0,1,0,0,0,0,0,0,0,1,0,0.257142857142857,0.489795918367347,0.755102040816326,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0111607142857143,0,1,0,0,0,1,0,1,0,1,0,0,1,1,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0.107142857142857,1,0,0,1
"421",0,0,1,0,0,0,0,0,0,1,0.666666666666667,0.2,0.959183673469388,0.479591836734694,0,0,0,0,1,0,0,0,0,0,1,0,0,0.449776785714286,0,0,0,1,0,0,1,1,0,1,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0.428571428571429,1,0,0,1
"422",0,0,0,1,0,0,0,0,0,1,0,0.257142857142857,0.183673469387755,0.908163265306122,0,0,0,0,1,0,0,0,0,1,0,0,0,0.425223214285714,0,0,0,1,0,1,0,1,0,1,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0.25,0,0,1,1
"423",0,1,0,0,0,0,0,0,0,1,0.666666666666667,0.0571428571428571,0.836734693877551,0.418367346938776,1,0,0,0,0,0,0,0,0,0,0,1,0,0.669642857142857,0,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.75,0,0,1,0
"424",0,0,0,0,0,0,1,0,0,0.666666666666667,0,0.257142857142857,0.489795918367347,0.755102040816326,0,0,0,1,0,0,0,0,1,0,0,0,0,0.174107142857143,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0.5,1,0,0,0
"425",0,0,0,0,0,0,1,0,0,1,0.333333333333333,0.114285714285714,0.714285714285714,0.642857142857143,0,0,0,1,0,0,0,0,1,0,0,0,0,0.2734375,0,0,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0.357142857142857,0,0,1,0
"426",1,0,0,0,0,0,0,0,0,0,0.333333333333333,0.285714285714286,0.26530612244898,0.86734693877551,0,0,0,0,1,0,0,0,0,1,0,0,0,0.272321428571429,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,1,1
"427",0,0,0,0,0,0,0,0,1,1,0.333333333333333,0.257142857142857,0.36734693877551,0.183673469387755,0,0,0,1,0,0,0,0,1,0,0,0,0,0.638392857142857,0,0,1,0,0,0,1,1,0,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.642857142857143,0,0,1,0
"428",0,1,0,0,0,0,0,0,0,0,0,0.257142857142857,0.795918367346939,0.397959183673469,0,0,0,0,0,1,0,0,0,1,0,0,0,0.621651785714286,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5,1,0,0,0
"429",0,0,0,0,0,0,0,0,1,1,0.333333333333333,0.257142857142857,0.693877551020408,0.653061224489796,0,0,0,1,0,0,0,0,0,1,0,0,0,0.217633928571429,0,0,0,0,1,0,1,1,0,1,1,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0.75,1,0,0,0
"430",0,0,0,0,0,0,1,0,0,1,0.666666666666667,0,0.673469387755102,0.336734693877551,0,0,0,1,0,0,0,0,0,1,0,0,0,0.536830357142857,0,0,0,1,0,1,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0.357142857142857,1,0,0,0
"431",0,0,0,0,0,1,0,0,0,0.333333333333333,0,0.257142857142857,0.489795918367347,0.244897959183673,0,0,0,0,1,0,0,0,0,0,1,0,0,0.856026785714286,1,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.25,1,0,0,1
"432",0,0,0,0,0,0,0,1,0,0.333333333333333,0.333333333333333,0.228571428571429,0.816326530612245,0.591836734693878,0,0,0,1,0,0,0,0,0,1,0,0,0,0.283482142857143,0,0,0,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"433",0,0,0,0,0,0,0,0,1,0,0.666666666666667,0.2,0.938775510204082,0.530612244897959,0,0,0,0,1,0,0,0,0,0,1,0,0,0.292410714285714,0,0,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0.25,0,0,1,1
"434",0,0,0,0,1,0,0,0,0,0.333333333333333,0,0.257142857142857,0.897959183673469,0.448979591836735,0,0,0,1,0,0,0,0,0,0,1,0,0,0.667410714285714,0,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.607142857142857,0,0,1,0
"435",0,0,0,0,0,0,0,1,0,1,0.333333333333333,0.171428571428571,0.408163265306122,0.795918367346939,0,0,0,0,1,0,0,0,0,0,1,0,0,0.511160714285714,0,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0.392857142857143,0,0,1,1
"436",1,0,0,0,0,0,0,0,0,0.333333333333333,0.666666666666667,0.114285714285714,0.63265306122449,0.683673469387755,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.357142857142857,1,0,0,1
"437",1,0,0,0,0,0,0,0,0,0.666666666666667,0.666666666666667,0.228571428571429,0.714285714285714,0.357142857142857,1,0,0,0,0,0,0,0,0,0,0,1,0,0.854910714285714,1,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5,1,0,0,1
"438",0,0,0,0,0,0,0,1,0,0.333333333333333,0.333333333333333,0.257142857142857,0.938775510204082,0.469387755102041,0,0,0,0,1,0,0,0,0,0,1,0,0,0.235491071428571,0,0,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"439",0,0,0,0,0,0,1,0,0,0.333333333333333,0,0.257142857142857,0.326530612244898,0.836734693877551,0,0,0,1,0,0,0,0,1,0,0,0,0,0.162946428571429,0,1,0,0,0,1,0,1,0,1,0,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.107142857142857,0,0,1,1
"440",0,0,0,0,0,1,0,0,0,0.333333333333333,0,0.257142857142857,0.204081632653061,0.102040816326531,0,0,0,1,0,0,0,0,0,0,1,0,0,0.904017857142857,1,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0.25,1,0,0,1
"441",0,0,0,1,0,0,0,0,0,0,0,0.257142857142857,0.714285714285714,0.642857142857143,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0178571428571429,0,1,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.642857142857143,0,0,1,1
"442",0,0,0,0,0,0,1,0,0,1,0.333333333333333,0.142857142857143,0.673469387755102,0.663265306122449,0,0,0,1,0,0,0,0,0,1,0,0,0,0.813616071428571,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0.5,0,0,1,0
"443",0,0,0,0,0,0,1,0,0,0,0.333333333333333,0.257142857142857,0.489795918367347,0.755102040816326,0,0,0,0,1,0,0,0,0,0,1,0,0,0.00892857142857143,0,1,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
"444",0,0,0,1,0,0,0,0,0,0,0.666666666666667,0.228571428571429,0.897959183673469,0.448979591836735,1,0,0,0,0,0,0,0,0,0,0,1,0,0.481026785714286,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.392857142857143,1,0,0,1
"445",0,0,0,1,0,0,0,0,0,0.666666666666667,0.666666666666667,0.4,0.591836734693878,0.704081632653061,1,0,0,0,0,0,0,0,0,0,0,1,0,0.938616071428572,1,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.607142857142857,1,0,0,1
"446",0,0,0,0,0,0,1,0,0,0.666666666666667,0.666666666666667,0.457142857142857,0.346938775510204,0.826530612244898,0,0,0,0,1,0,0,0,0,0,1,0,0,0.955357142857143,1,0,0,0,0,1,0,1,0,1,0,0,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0.357142857142857,1,0,0,1
"447",1,0,0,0,0,0,0,0,0,0,0,0.257142857142857,0.306122448979592,0.153061224489796,0,0,0,0,0,1,0,0,0,0,1,0,0,0.121651785714286,0,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.357142857142857,1,0,0,1
"448",0,0,0,0,0,0,1,0,0,0.333333333333333,0,0.171428571428571,0.122448979591837,0.938775510204082,0,0,0,1,0,0,0,0,0,1,0,0,0,0.129464285714286,0,1,0,0,0,1,0,1,0,1,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0.107142857142857,0,0,1,0
"449",1,0,0,0,0,0,0,0,0,0.666666666666667,0,0.257142857142857,0.897959183673469,0.448979591836735,0,0,0,0,1,0,0,0,0,1,0,0,0,0.145089285714286,0,1,0,0,0,0,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.75,1,0,0,1
"450",0,0,0,0,0,1,0,0,0,0.333333333333333,0,0.257142857142857,0.775510204081633,0.387755102040816,0,0,0,0,1,0,0,0,0,1,0,0,0,0.814732142857143,1,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0.25,1,0,0,0
"451",0,0,0,0,0,0,1,0,0,0.333333333333333,0.666666666666667,0.457142857142857,0.346938775510204,0.173469387755102,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
"452",0,0,0,0,0,0,0,1,0,0,0.666666666666667,0.0857142857142857,0.0612244897959184,0.969387755102041,0,0,0,0,1,0,0,0,0,1,0,0,0,0.7421875,0,0,1,0,0,0,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.25,0,0,1,1
"453",0,0,0,0,1,0,0,0,0,0.333333333333333,0.666666666666667,0.0285714285714286,0.408163265306122,0.204081632653061,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.357142857142857,0,0,1,0
"454",0,0,0,1,0,0,0,0,0,0,0.333333333333333,0.2,0.857142857142857,0.571428571428571,0,0,0,0,1,0,0,0,0,1,0,0,0,0.386160714285714,0,0,0,0,1,1,0,1,0,1,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0.392857142857143,0,0,1,1
"455",0,1,0,0,0,0,0,0,0,0.333333333333333,0,0.257142857142857,0.510204081632653,0.255102040816327,0,0,0,1,0,0,0,0,0,0,1,0,0,0.2890625,0,0,0,0,1,1,0,1,0,1,0,1,1,1,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0.5,0,0,1,1
"456",0,0,0,0,0,1,0,0,0,1,0,0.257142857142857,0.489795918367347,0.755102040816326,0,0,0,1,0,0,0,0,0,1,0,0,0,0.3984375,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0.357142857142857,1,0,0,1
"457",0,0,0,0,0,0,0,1,0,0.333333333333333,0,0.257142857142857,0.346938775510204,0.826530612244898,0,0,0,0,1,0,0,0,0,1,0,0,0,0.810267857142857,1,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
"458",0,0,0,0,0,1,0,0,0,0.333333333333333,0.333333333333333,0.257142857142857,0.795918367346939,0.602040816326531,0,0,0,1,0,0,0,0,0,0,1,0,0,0.719866071428571,0,0,1,0,0,0,1,1,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0.25,0,0,1,0
"459",0,0,0,0,0,0,1,0,0,0.333333333333333,0.666666666666667,0.114285714285714,0.306122448979592,0.846938775510204,0,0,0,0,1,0,0,0,0,1,0,0,0,0.678571428571428,0,0,1,0,0,1,0,1,0,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
"460",0,0,0,0,0,0,0,1,0,0,0.333333333333333,0.257142857142857,0.489795918367347,0.244897959183673,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0200892857142857,0,1,0,0,0,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
"461",0,0,0,0,0,0,1,0,0,0.333333333333333,0.333333333333333,0.142857142857143,0.653061224489796,0.673469387755102,0,0,0,0,1,0,0,0,0,0,1,0,0,0.217633928571429,0,0,0,0,1,1,0,1,0,1,0,0,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0.107142857142857,0,0,1,1
"462",0,0,0,0,0,0,1,0,0,0.333333333333333,0.666666666666667,0.0285714285714286,0.938775510204082,0.530612244897959,0,0,0,0,1,0,0,0,0,1,0,0,0,0.310267857142857,0,0,0,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.107142857142857,0,0,1,0
"463",1,0,0,0,0,0,0,0,0,0,0.666666666666667,0.0285714285714286,0.959183673469388,0.479591836734694,0,1,0,0,0,0,0,0,1,0,0,0,0,0.709821428571428,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,1,0,0,0
"464",0,0,1,0,0,0,0,0,0,1,0,0.257142857142857,0.918367346938776,0.459183673469388,0,0,0,0,1,0,0,0,0,0,1,0,0,0.511160714285714,0,0,0,1,0,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0.428571428571429,1,0,0,0
"465",0,0,0,0,0,0,0,0,1,0,0.333333333333333,0.342857142857143,0.795918367346939,0.602040816326531,1,0,0,0,0,0,0,0,0,0,0,1,0,0.1953125,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0.25,0,0,1,1
"466",0,0,1,0,0,0,0,0,0,0.666666666666667,0.333333333333333,0.114285714285714,0.591836734693878,0.704081632653061,0,0,0,0,1,0,0,0,1,0,0,0,0,0.785714285714286,0,0,1,0,0,0,1,1,0,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0357142857142857,1,0,0,1
"467",0,0,1,0,0,0,0,0,0,0.333333333333333,0.333333333333333,0.285714285714286,0.63265306122449,0.683673469387755,1,0,0,0,0,0,0,0,0,0,0,1,0,0.5625,0,0,0,1,0,0,1,1,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.392857142857143,1,0,0,1
"468",0,0,0,0,0,0,1,0,0,0,0,0.257142857142857,0.877551020408163,0.561224489795918,0,0,0,1,0,0,0,0,1,0,0,0,0,0.422991071428571,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"469",0,0,0,0,0,0,1,0,0,0.333333333333333,0.333333333333333,0.2,0.938775510204082,0.469387755102041,0,0,0,0,1,0,0,0,1,0,0,0,0,0.356026785714286,0,0,0,0,1,1,0,1,0,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.107142857142857,1,0,0,0
