"","gameId2022091102","gameId2022091812","gameId2022092501","gameId2022100208","gameId2022100904","gameId2022101300","gameId2022102400","gameId2022103002","gameId2022110601","quarter","down","yardsToGo","yardlineNumber","absoluteYardlineNumber","offenseFormationEMPTY","offenseFormationI_FORM","offenseFormationJUMBO","offenseFormationPISTOL","offenseFormationSHOTGUN","offenseFormationSINGLEBACK","offenseFormationWILDCAT","receiverAlignment1x1","receiverAlignment2x1","receiverAlignment2x2","receiverAlignment3x1","receiverAlignment3x2","receiverAlignment4x1","gameClock_mod","timeCategory0.3.min","timeCategory12.15.min","timeCategory3.6.min","timeCategory6.9.min","timeCategory9.12.min","estadiolocal","estadiovisitante","nflId_43345","nflId_46113","nflId_46276","nflId_47856","nflId_48159","nflId_52451","nflId_52581","nflId_53440","nflId_53468","nflId_53580","nflId_54633","nflId_46522","nflId_40149","nflId_54784","nflId_54668","nflId_48207","nflId_44068","nflId_53646","nflId_53586","nflId_47904","nflId_38553","nflId_54536","nflId_41324","nflId_47815","nflId_53085","nflId_42593","nflId_52457","diferencia","yardlineSide_modcentro","yardlineSide_modCHI","yardlineSide_modrival","isDropback"
"397",0,1,0,0,0,0,0,0,0,0.666666666666667,0,0.375,0.979591836734694,0.489795918367347,0,0,0,0,0,1,0,0,0,0,1,0,0,0.527313266443701,0,0,0,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,1,1
"398",0,0,0,0,1,0,0,0,0,0.666666666666667,0.333333333333333,0.25,0.530612244897959,0.73469387755102,0,0,0,0,1,0,0,0,1,0,0,0,0,0.127090301003344,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0.4,0,0,1,0
"399",0,0,0,0,0,0,0,0,1,1,0.333333333333333,0.375,0.510204081632653,0.255102040816327,0,0,0,0,1,0,0,0,0,0,1,0,0,0.386845039018952,0,0,0,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.45,0,1,0,0
"400",0,0,0,0,0,0,0,0,1,1,0,0.375,0.510204081632653,0.255102040816327,0,0,0,0,1,0,0,0,0,0,1,0,0,0.392419175027871,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.45,0,1,0,1
"401",0,0,1,0,0,0,0,0,0,0,0,0.375,0.795918367346939,0.602040816326531,0,0,0,0,0,1,0,0,0,0,1,0,0,0.625418060200669,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0.6,0,0,1,0
"402",0,0,0,0,0,1,0,0,0,0,0.333333333333333,0.333333333333333,0.816326530612245,0.591836734693878,0,1,0,0,0,0,0,0,1,0,0,0,0,0.876254180602007,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0.525,0,1,0,0
"403",1,0,0,0,0,0,0,0,0,0,0,0.375,0.142857142857143,0.928571428571429,0,0,0,0,0,1,0,0,0,0,1,0,0,0.328874024526198,0,0,0,0,1,1,0,1,0,1,0,1,1,1,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.525,0,1,0,0
"404",0,0,1,0,0,0,0,0,0,0.333333333333333,0.666666666666667,0.666666666666667,0.244897959183673,0.877551020408163,0,0,0,0,1,0,0,0,0,1,0,0,0,0.953177257525084,1,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.6,0,1,0,0
"405",0,0,0,0,0,0,0,1,0,0.666666666666667,0,0.375,0.755102040816326,0.377551020408163,0,0,0,0,1,0,0,0,1,0,0,0,0,0.800445930880714,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0.25,0,1,0,0
"406",0,0,0,0,0,1,0,0,0,0.333333333333333,0.333333333333333,0.0833333333333333,0.0408163265306122,0.979591836734694,0,0,0,0,0,1,0,0,0,0,1,0,0,0.811594202898551,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0.525,0,0,1,1
"407",0,0,0,0,0,1,0,0,0,1,1,0.125,0.0612244897959184,0.969387755102041,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0356744704570792,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.4,0,0,1,1
"408",0,0,1,0,0,0,0,0,0,1,0,0.583333333333333,0.73469387755102,0.36734693877551,0,0,0,0,0,1,0,0,0,0,1,0,0,0.599777034559643,0,0,1,0,0,1,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0.525,0,1,0,1
"409",0,0,0,0,0,1,0,0,0,0.333333333333333,0,0.375,0.489795918367347,0.244897959183673,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0479375696767001,0,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.45,0,1,0,1
"410",0,0,0,0,0,0,1,0,0,0.333333333333333,0,0.375,0.408163265306122,0.795918367346939,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0312151616499443,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.6,0,0,1,1
"411",0,0,0,0,0,0,1,0,0,0.333333333333333,0,0.375,0.530612244897959,0.26530612244898,1,0,0,0,0,0,0,0,0,0,0,1,0,0.875139353400223,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0.775,0,1,0,1
"412",0,0,0,0,0,0,1,0,0,0.666666666666667,0,0.375,0.428571428571429,0.785714285714286,0,0,0,0,1,0,0,0,0,1,0,0,0,0.550724637681159,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.75,0,1,0,1
"413",0,0,0,0,0,0,0,1,0,0,0.333333333333333,0.791666666666667,0.285714285714286,0.857142857142857,0,1,0,0,0,0,0,0,1,0,0,0,0,0.658862876254181,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0.35,0,1,0,0
"414",0,0,0,0,0,0,0,1,0,1,0,0.375,0.469387755102041,0.76530612244898,0,0,0,0,0,1,0,0,0,1,0,0,0,0.697881828316611,0,0,1,0,0,0,1,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0.025,0,1,0,0
"415",0,0,0,0,0,1,0,0,0,0,0.333333333333333,0.166666666666667,0.489795918367347,0.244897959183673,0,0,0,0,0,1,0,0,0,0,1,0,0,0.430323299888517,0,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.525,0,0,1,0
"416",0,0,1,0,0,0,0,0,0,0.333333333333333,0,0.375,0.530612244897959,0.26530612244898,0,0,0,0,1,0,0,0,0,1,0,0,0,0.226309921962096,0,0,0,0,1,1,0,1,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0.425,0,0,1,0
"417",0,0,0,0,0,0,0,1,0,1,0.333333333333333,0.25,0.448979591836735,0.775510204081633,0,0,0,0,0,1,0,0,0,0,1,0,0,0.178372352285396,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0.025,0,1,0,0
"418",0,0,0,0,0,1,0,0,0,0.333333333333333,0.333333333333333,0.25,0.959183673469388,0.520408163265306,0,0,0,0,1,0,0,0,1,0,0,0,0,0.457079152731327,0,0,0,1,0,1,0,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.525,0,0,1,0
"419",0,0,0,0,0,0,0,0,1,0,0,0.375,0.938775510204082,0.469387755102041,0,0,0,0,1,0,0,0,1,0,0,0,0,0.335562987736901,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.425,0,1,0,1
"420",0,0,0,1,0,0,0,0,0,1,0.666666666666667,0.0833333333333333,0.204081632653061,0.102040816326531,0,0,0,0,1,0,0,0,0,0,1,0,0,0.823857302118172,1,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.4,0,1,0,1
"421",0,0,0,0,0,1,0,0,0,0,0.333333333333333,0.75,0.795918367346939,0.602040816326531,0,0,0,0,1,0,0,0,0,1,0,0,0,0.793756967670011,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.525,0,1,0,1
"422",0,0,0,0,0,1,0,0,0,0.333333333333333,0,0.375,0.979591836734694,0.489795918367347,0,0,0,0,0,1,0,0,0,0,1,0,0,0.501672240802676,0,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.525,0,1,0,0
"423",0,0,0,0,0,0,0,1,0,0.333333333333333,0,0.375,0.489795918367347,0.244897959183673,0,0,0,0,0,1,0,0,0,0,1,0,0,0.451505016722408,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0
"424",0,0,1,0,0,0,0,0,0,0,0,0.375,0.693877551020408,0.346938775510204,1,0,0,0,0,0,0,0,0,0,0,1,0,0.923076923076923,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.525,0,1,0,1
"425",0,0,0,0,0,0,0,1,0,0.333333333333333,0.666666666666667,0.583333333333333,0.387755102040816,0.193877551020408,0,0,0,0,1,0,0,0,0,0,1,0,0,0.642140468227425,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.175,0,1,0,1
"426",0,0,0,0,0,0,1,0,0,0.333333333333333,0.333333333333333,0.208333333333333,0.653061224489796,0.673469387755102,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0925306577480491,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6,0,0,1,1
"427",0,0,0,0,0,1,0,0,0,0.333333333333333,0.333333333333333,0.375,0.795918367346939,0.397959183673469,0,0,0,0,1,0,0,0,0,0,1,0,0,0.012263099219621,0,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.45,0,1,0,1
"428",0,1,0,0,0,0,0,0,0,1,0.666666666666667,0.166666666666667,0.285714285714286,0.857142857142857,0,0,0,0,1,0,0,0,0,0,1,0,0,0.666666666666667,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.175,0,0,1,0
"429",0,0,0,0,1,0,0,0,0,0,0.333333333333333,0.375,0.510204081632653,0.744897959183674,1,0,0,0,0,0,0,0,0,0,0,1,0,0.421404682274247,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.35,0,0,1,1
"430",0,0,1,0,0,0,0,0,0,0,0.333333333333333,0.375,0.693877551020408,0.346938775510204,0,1,0,0,0,0,0,0,1,0,0,0,0,0.920847268673356,1,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.525,0,1,0,0
"431",0,0,0,0,0,0,0,1,0,0.333333333333333,0,0.208333333333333,0.102040816326531,0.948979591836735,0,0,0,0,0,1,0,0,0,1,0,0,0,0.958751393534002,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0.175,0,0,1,1
"432",0,0,0,0,0,0,0,1,0,0.333333333333333,0.333333333333333,0.333333333333333,0.510204081632653,0.255102040816327,0,0,1,0,0,0,0,0,0,0,1,0,0,0.415830546265329,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0
"433",0,0,0,1,0,0,0,0,0,0.666666666666667,0.333333333333333,0.125,0.591836734693878,0.704081632653061,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0624303232998885,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0.4,0,1,0,1
"434",0,0,0,0,1,0,0,0,0,0.666666666666667,0,0.375,0.591836734693878,0.704081632653061,0,1,0,0,0,0,0,0,1,0,0,0,0,0.176142697881828,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0.4,0,0,1,0
"435",0,0,0,0,0,0,0,1,0,0,0,0.375,0.489795918367347,0.755102040816326,0,0,0,0,1,0,0,0,0,1,0,0,0,0.68561872909699,0,0,1,0,0,0,1,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0.35,0,1,0,1
"436",0,0,0,0,0,0,0,0,1,1,0.666666666666667,0.5,0.775510204081633,0.387755102040816,0,0,0,0,1,0,0,0,0,1,0,0,0,0.214046822742475,0,0,0,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.45,0,1,0,1
"437",0,0,0,0,0,1,0,0,0,0,0,0.375,0.489795918367347,0.755102040816326,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.525,0,1,0,1
"438",0,0,0,0,0,0,0,0,1,1,0.666666666666667,0,0.897959183673469,0.551020408163265,0,0,1,0,0,0,0,0,0,0,1,0,0,0.908584169453735,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.275,0,0,1,0
"439",0,0,0,0,0,0,1,0,0,0.666666666666667,0,0.583333333333333,0.489795918367347,0.244897959183673,0,0,0,0,1,0,0,0,0,0,1,0,0,0.749163879598662,0,0,1,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.675,0,0,1,0
"440",0,0,0,1,0,0,0,0,0,0.333333333333333,0,0.375,0.448979591836735,0.775510204081633,0,0,0,0,1,0,0,0,0,1,0,0,0,0.172798216276477,0,1,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.325,0,0,1,1
"441",0,0,0,0,0,0,0,0,1,0.666666666666667,0.333333333333333,0.291666666666667,0.714285714285714,0.642857142857143,0,0,0,0,0,1,0,0,0,1,0,0,0,0.810479375696767,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0.25,0,1,0,0
"442",0,0,0,0,0,0,0,1,0,0.666666666666667,0.333333333333333,0.25,0.551020408163265,0.275510204081633,0,0,0,0,1,0,0,0,1,0,0,0,0,0.958751393534002,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0.25,0,1,0,0
"443",0,0,0,0,1,0,0,0,0,1,0,0.375,0.959183673469388,0.520408163265306,0,0,0,0,0,1,0,0,0,1,0,0,0,0.848383500557414,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.475,0,1,0,0
"444",0,0,1,0,0,0,0,0,0,0,0.333333333333333,0.166666666666667,0.693877551020408,0.653061224489796,0,0,0,0,0,1,0,0,0,0,1,0,0,0.576365663322185,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.6,0,0,1,0
"445",0,0,0,0,0,0,0,1,0,0.666666666666667,0.333333333333333,0.25,0.775510204081633,0.387755102040816,0,0,0,0,1,0,0,0,1,0,0,0,0,0.215161649944259,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0.05,0,1,0,1
"446",0,0,0,0,0,1,0,0,0,0,0,0.375,0.36734693877551,0.183673469387755,0,0,0,0,0,1,0,0,0,0,1,0,0,0.298773690078038,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.525,0,0,1,0
"447",0,0,1,0,0,0,0,0,0,1,0,0.375,0.142857142857143,0.0714285714285714,0,1,0,0,0,0,0,0,1,0,0,0,0,0.841694537346711,1,0,0,0,0,1,0,1,0,1,0,1,1,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.525,0,1,0,0
"448",0,0,0,0,0,0,0,0,1,0,0.333333333333333,0.375,0.693877551020408,0.346938775510204,0,0,0,0,1,0,0,0,0,0,1,0,0,0.372352285395764,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.425,0,1,0,1
"449",0,0,0,1,0,0,0,0,0,0.333333333333333,0.666666666666667,0.791666666666667,0.979591836734694,0.489795918367347,0,0,0,0,1,0,0,0,0,1,0,0,0,0.690078037904125,0,0,1,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.5,0,1,0,1
"450",0,0,0,0,0,0,0,1,0,1,0.666666666666667,0.291666666666667,0.551020408163265,0.275510204081633,0,0,0,0,1,0,0,0,0,0,1,0,0,0.953177257525084,1,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0.05,0,0,1,0
"451",0,0,0,0,0,0,1,0,0,0,0.333333333333333,0.0416666666666667,0.204081632653061,0.102040816326531,0,0,0,0,1,0,0,0,0,0,1,0,0,0.198439241917503,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6,0,0,1,0
"452",0,0,0,0,0,0,0,1,0,0,0,0.375,0.346938775510204,0.173469387755102,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0735785953177257,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0.175,0,0,1,0
"453",0,0,0,0,1,0,0,0,0,0.666666666666667,0,0.375,0.448979591836735,0.775510204081633,0,0,0,0,0,1,0,0,0,1,0,0,0,0.788182831661093,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.25,0,0,1,0
"454",0,0,0,0,0,0,0,1,0,0,0.333333333333333,0.208333333333333,0.26530612244898,0.13265306122449,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0345596432552954,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.175,0,0,1,0
"455",0,0,0,0,1,0,0,0,0,1,0,0.375,0.795918367346939,0.397959183673469,0,0,0,0,1,0,0,0,0,1,0,0,0,0.759197324414716,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.475,0,0,1,0
"456",0,0,1,0,0,0,0,0,0,0.333333333333333,0,0.375,0.612244897959184,0.693877551020408,0,0,0,0,0,1,0,0,0,0,1,0,0,0.391304347826087,0,0,0,0,1,1,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0.425,0,1,0,0
"457",1,0,0,0,0,0,0,0,0,0.666666666666667,0.666666666666667,0.333333333333333,0.775510204081633,0.387755102040816,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0100334448160535,0,1,0,0,0,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.45,0,1,0,1
"458",1,0,0,0,0,0,0,0,0,1,0.333333333333333,0.0833333333333333,0.0408163265306122,0.0204081632653061,0,0,0,0,1,0,0,0,0,0,1,0,0,0.491638795986622,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.6,0,0,1,0
"459",0,0,0,0,1,0,0,0,0,0,0,0.375,0.510204081632653,0.744897959183674,0,1,0,0,0,0,0,0,1,0,0,0,0,0.463768115942029,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0.35,0,0,1,0
"460",0,0,0,0,1,0,0,0,0,0.666666666666667,0.333333333333333,0.75,0.959183673469388,0.479591836734694,0,0,0,0,0,1,0,0,0,0,1,0,0,0.309921962095875,0,0,0,0,1,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.4,0,1,0,0
"461",0,1,0,0,0,0,0,0,0,1,0,0.375,0.938775510204082,0.530612244897959,0,0,0,0,0,1,0,0,0,1,0,0,0,0.800445930880714,1,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.175,0,0,1,0
"462",0,0,0,0,0,0,1,0,0,0.333333333333333,0.333333333333333,0.375,0.530612244897959,0.26530612244898,0,0,0,0,1,0,0,0,0,0,1,0,0,0.872909698996655,1,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.775,0,1,0,1
"463",0,0,0,0,1,0,0,0,0,0.666666666666667,0,0.791666666666667,0.938775510204082,0.469387755102041,0,0,0,1,0,0,0,0,0,1,0,0,0,0.350055741360089,0,0,0,0,1,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.4,0,1,0,1
"464",0,0,1,0,0,0,0,0,0,0,0,0.583333333333333,0.285714285714286,0.142857142857143,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0468227424749164,0,1,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.6,0,1,0,1
"465",0,0,0,0,0,0,1,0,0,0.666666666666667,0.666666666666667,0.25,0.489795918367347,0.755102040816326,0,0,0,0,1,0,0,0,0,0,1,0,0,0.496098104793757,0,0,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.75,0,1,0,1
"466",0,1,0,0,0,0,0,0,0,0,0.333333333333333,0.375,0.897959183673469,0.448979591836735,0,0,0,0,1,0,0,0,0,1,0,0,0,0.424749163879599,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0,1,0,1
"467",0,0,0,0,0,0,0,1,0,1,1,0.125,0.448979591836735,0.224489795918367,0,0,0,0,0,0,1,0,0,1,0,0,0,0.489409141583055,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.025,0,0,1,0
"468",0,0,0,0,0,1,0,0,0,1,0.666666666666667,0.416666666666667,0.857142857142857,0.571428571428571,1,0,0,0,0,0,0,0,0,0,0,1,0,0.172798216276477,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.4,0,0,1,1
"469",0,0,0,0,0,0,0,0,1,0,0,0.375,0.387755102040816,0.806122448979592,0,0,0,0,0,1,0,0,0,0,1,0,0,0.824972129319955,1,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.525,0,0,1,0
"470",0,0,1,0,0,0,0,0,0,0.666666666666667,0,0.0833333333333333,0.0408163265306122,0.0204081632653061,0,1,0,0,0,0,0,0,1,0,0,0,0,0.656633221850613,0,0,1,0,0,1,0,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0.425,0,0,1,0
"471",0,0,0,0,0,0,0,1,0,0.333333333333333,0,0.375,0.489795918367347,0.244897959183673,0,0,0,0,1,0,0,0,0,1,0,0,0,0.721293199554069,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0.175,0,1,0,0
"472",0,0,0,1,0,0,0,0,0,0,0,0.375,0.36734693877551,0.816326530612245,0,0,0,0,0,1,0,0,0,0,1,0,0,0.331103678929766,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0.425,0,1,0,1
"473",0,0,0,0,0,0,1,0,0,0.666666666666667,0.333333333333333,0.166666666666667,0.612244897959184,0.306122448979592,0,0,0,0,1,0,0,0,0,0,1,0,0,0.819397993311037,1,0,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0.675,0,0,1,1
"474",1,0,0,0,0,0,0,0,0,0,0.333333333333333,0.375,0.63265306122449,0.683673469387755,0,0,0,0,0,1,0,0,0,0,1,0,0,0.556298773690078,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.525,0,1,0,0
"475",1,0,0,0,0,0,0,0,0,1,0,0.375,0.204081632653061,0.102040816326531,0,0,0,0,1,0,0,0,0,0,1,0,0,0.602006688963211,0,0,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.6,0,0,1,0
"476",0,1,0,0,0,0,0,0,0,0.333333333333333,0.333333333333333,0.583333333333333,0.285714285714286,0.857142857142857,0,0,0,0,1,0,0,0,0,0,1,0,0,0.939799331103679,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0,1,0,1
