"","gameId2022091113","gameId2022091804","gameId2022092512","gameId2022100213","gameId2022100908","gameId2022101607","gameId2022102301","gameId2022102700","gameId2022110609","quarter","down","yardsToGo","yardlineNumber","absoluteYardlineNumber","offenseFormationEMPTY","offenseFormationI_FORM","offenseFormationJUMBO","offenseFormationPISTOL","offenseFormationSHOTGUN","offenseFormationSINGLEBACK","receiverAlignment1x1","receiverAlignment2x0","receiverAlignment2x1","receiverAlignment2x2","receiverAlignment3x1","receiverAlignment3x2","receiverAlignment4x1","gameClock_mod","timeCategory0.3.min","timeCategory12.15.min","timeCategory3.6.min","timeCategory6.9.min","timeCategory9.12.min","estadiolocal","estadiovisitante","nflId_25511","nflId_37079","nflId_41233","nflId_42033","nflId_42377","nflId_42474","nflId_44816","nflId_44896","nflId_52421","nflId_53524","nflId_54522","nflId_54571","nflId_42369","nflId_54683","nflId_46263","nflId_54556","nflId_41667","nflId_53558","nflId_47991","nflId_53027","nflId_55071","nflId_37118","nflId_38947","nflId_48085","nflId_53009","nflId_52484","diferencia","yardlineSide_modcentro","yardlineSide_modrival","yardlineSide_modTB","isDropback"
"390",1,0,0,0,0,0,0,0,0,0,0,0.310344827586207,0.612244897959184,0.306122448979592,0,1,0,0,0,0,0,0,1,0,0,0,0,0.256410256410256,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0,0,1,1
"391",0,0,1,0,0,0,0,0,0,1,0,0.310344827586207,0.204081632653061,0.102040816326531,0,0,0,0,1,0,0,0,0,1,0,0,0,0.201783723522854,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0.30952380952381,0,0,1,1
"392",0,0,0,1,0,0,0,0,0,0.333333333333333,0,0.310344827586207,0.448979591836735,0.224489795918367,0,0,0,0,1,0,0,0,0,0,1,0,0,0.638795986622073,0,0,1,0,0,1,0,1,0,0,1,1,1,0,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0.0714285714285714,0,1,0,1
"393",0,1,0,0,0,0,0,0,0,1,0.666666666666667,0.137931034482759,0.571428571428571,0.714285714285714,0,0,0,0,1,0,0,0,0,1,0,0,0,0.860646599777035,1,0,0,0,0,0,1,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0.5,0,0,1,1
"394",0,0,1,0,0,0,0,0,0,1,0,0.310344827586207,0.183673469387755,0.908163265306122,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0334448160535117,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0.30952380952381,0,1,0,1
"395",0,0,0,0,1,0,0,0,0,0.666666666666667,0.333333333333333,0.241379310344828,0.551020408163265,0.724489795918367,0,0,0,0,1,0,0,0,0,0,1,0,0,0.668896321070234,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.80952380952381,0,0,1,1
"396",0,0,1,0,0,0,0,0,0,0,1,0,0.836734693877551,0.581632653061224,0,0,0,0,1,0,0,0,0,1,0,0,0,0.839464882943144,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0.5,0,1,0,1
"397",0,0,0,0,0,0,0,0,1,0.333333333333333,0,0.310344827586207,0.755102040816326,0.377551020408163,0,0,0,0,0,1,0,0,0,0,1,0,0,0.290969899665552,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0.404761904761905,0,1,0,0
"398",0,0,0,0,0,0,0,0,1,0.666666666666667,0.666666666666667,0.0344827586206897,0.897959183673469,0.448979591836735,0,0,0,0,1,0,0,0,0,0,1,0,0,0.268673355629877,0,0,0,0,1,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0.404761904761905,0,1,0,1
"399",0,0,0,1,0,0,0,0,0,0.666666666666667,0.333333333333333,0.103448275862069,0.857142857142857,0.428571428571429,0,0,0,0,0,1,0,0,0,1,0,0,0,0.255295429208473,0,0,0,0,1,1,0,1,0,0,0,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
"400",0,0,0,0,0,0,1,0,0,0,0.333333333333333,0.310344827586207,0.714285714285714,0.357142857142857,0,0,0,0,0,1,0,0,0,0,1,0,0,0.907469342251951,1,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0.5,0,0,1,0
"401",0,0,0,0,0,1,0,0,0,1,0.333333333333333,0,0.571428571428571,0.714285714285714,0,0,0,0,0,1,0,0,0,0,1,0,0,0.507246376811594,0,0,0,1,0,0,1,1,0,1,0,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.30952380952381,0,1,0,0
"402",0,0,0,0,0,0,1,0,0,0.666666666666667,0.333333333333333,0.137931034482759,0.959183673469388,0.479591836734694,0,0,0,1,0,0,0,0,1,0,0,0,0,0.567447045707915,0,0,0,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,1,1
"403",0,0,0,0,0,0,0,1,0,1,0,0.310344827586207,0.489795918367347,0.755102040816326,0,0,0,0,1,0,0,0,0,1,0,0,0,0.1438127090301,0,1,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.238095238095238,0,0,1,1
"404",0,0,0,1,0,0,0,0,0,0.666666666666667,0.666666666666667,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0490523968784838,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"405",0,0,0,0,0,0,1,0,0,0.333333333333333,0.333333333333333,0.241379310344828,0.653061224489796,0.673469387755102,1,0,0,0,0,0,0,0,0,0,0,1,0,0.399108138238573,0,0,0,1,0,0,1,1,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.5,0,0,1,1
"406",0,0,0,1,0,0,0,0,0,0.333333333333333,0.333333333333333,0.310344827586207,0.816326530612245,0.408163265306122,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0434782608695652,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0714285714285714,0,1,0,1
"407",0,0,0,0,0,0,0,1,0,1,0.333333333333333,0.172413793103448,0.571428571428571,0.714285714285714,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.333333333333333,0,0,1,1
"408",0,0,0,0,0,0,0,1,0,1,0.666666666666667,0.517241379310345,0.306122448979592,0.153061224489796,0,0,0,0,1,0,0,0,0,0,1,0,0,0.335562987736901,0,0,0,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.238095238095238,0,1,0,1
"409",0,1,0,0,0,0,0,0,0,0.333333333333333,1,0,0.142857142857143,0.0714285714285714,0,0,0,0,0,1,0,0,0,0,1,0,0,0.818283166109253,1,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.428571428571429,0,1,0,0
"410",1,0,0,0,0,0,0,0,0,0.333333333333333,0.666666666666667,0.0689655172413793,0.0612244897959184,0.0306122448979592,0,0,0,0,1,0,0,0,0,1,0,0,0,0.278706800445931,0,0,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.571428571428571,0,1,0,1
"411",1,0,0,0,0,0,0,0,0,1,0,0.310344827586207,0.836734693877551,0.581632653061224,0,1,0,0,0,0,0,0,1,0,0,0,0,0.212931995540691,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0.880952380952381,0,0,1,0
"412",0,0,0,1,0,0,0,0,0,1,0.333333333333333,0.310344827586207,0.63265306122449,0.316326530612245,0,0,0,0,1,0,0,0,0,1,0,0,0,0.020066889632107,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.261904761904762,0,0,1,1
"413",0,0,0,0,0,0,0,1,0,0.666666666666667,0,0.310344827586207,0.489795918367347,0.244897959183673,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.666666666666667,0,0,1,0
"414",0,0,0,0,1,0,0,0,0,1,0.666666666666667,0.206896551724138,0.551020408163265,0.275510204081633,0,0,0,0,1,0,0,0,0,0,1,0,0,0.665551839464883,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.833333333333333,0,0,1,1
"415",0,0,0,0,0,0,0,1,0,0.333333333333333,0.333333333333333,0.206896551724138,0.959183673469388,0.479591836734694,0,0,0,0,0,1,0,0,0,0,1,0,0,0.908584169453735,1,0,0,0,0,1,0,1,1,1,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.666666666666667,0,0,1,0
"416",0,0,0,0,0,0,0,0,1,0.333333333333333,0.333333333333333,0.137931034482759,0.387755102040816,0.193877551020408,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0367892976588629,0,1,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.404761904761905,0,1,0,1
"417",0,0,0,0,0,1,0,0,0,0.333333333333333,0.333333333333333,0.310344827586207,0.489795918367347,0.244897959183673,0,0,0,0,1,0,0,0,0,0,1,0,0,0.238573021181717,0,0,0,0,1,0,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.404761904761905,0,0,1,1
"418",0,0,0,1,0,0,0,0,0,0.666666666666667,0,0.0344827586206897,0.0204081632653061,0.0102040816326531,0,0,1,0,0,0,0,0,1,0,0,0,0,0.072463768115942,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"419",0,0,0,0,0,0,1,0,0,0.666666666666667,0,0.310344827586207,0.326530612244898,0.163265306122449,0,1,0,0,0,0,0,0,1,0,0,0,0,0.33221850613155,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0.333333333333333,0,0,1,1
"420",0,0,0,0,0,0,0,0,1,0,0.333333333333333,0.206896551724138,0.938775510204082,0.469387755102041,1,0,0,0,0,0,0,0,0,0,0,1,0,0.888517279821628,1,0,0,0,0,1,0,1,1,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0.5,0,0,1,1
"421",0,0,0,1,0,0,0,0,0,1,0,0.310344827586207,0.489795918367347,0.244897959183673,0,0,0,0,1,0,0,0,0,0,1,0,0,0.717948717948718,0,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0952380952380952,0,0,1,1
"422",0,0,1,0,0,0,0,0,0,0.666666666666667,0,0.310344827586207,0.0204081632653061,0.989795918367347,1,0,0,0,0,0,0,0,0,0,0,1,0,0.665551839464883,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0.238095238095238,0,0,1,1
"423",0,0,1,0,0,0,0,0,0,0,0,0.655172413793103,0.244897959183673,0.122448979591837,0,0,0,0,1,0,0,0,0,0,1,0,0,0.169453734671126,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0.404761904761905,0,0,1,0
"424",0,0,0,0,0,1,0,0,0,0.333333333333333,0,0.310344827586207,0.489795918367347,0.244897959183673,0,0,0,1,0,0,0,0,0,1,0,0,0,0.272017837235229,0,0,0,0,1,0,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.404761904761905,0,0,1,0
"425",0,0,1,0,0,0,0,0,0,1,0,0.310344827586207,0.26530612244898,0.13265306122449,0,0,0,0,0,1,0,0,0,1,0,0,0,0.885172798216276,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0.30952380952381,0,0,1,0
"426",0,0,0,0,0,1,0,0,0,0,0.333333333333333,0.275862068965517,0.510204081632653,0.744897959183674,1,0,0,0,0,0,0,0,0,0,0,1,0,0.9520624303233,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,1,1
"427",0,1,0,0,0,0,0,0,0,1,0,0.310344827586207,0.795918367346939,0.397959183673469,0,0,0,0,1,0,0,0,0,0,1,0,0,0.673355629877369,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0.5,0,1,0,0
"428",0,0,0,0,0,0,0,1,0,1,0.333333333333333,0.172413793103448,0.102040816326531,0.0510204081632653,0,0,0,0,1,0,0,0,0,1,0,0,0,0.350055741360089,0,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.238095238095238,0,1,0,1
"429",0,0,0,0,0,0,1,0,0,0.333333333333333,0,0.310344827586207,0.387755102040816,0.806122448979592,0,1,0,0,0,0,0,0,1,0,0,0,0,0.518394648829431,0,0,0,1,0,0,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0,0,1,0
"430",0,0,0,0,0,0,1,0,0,0,0,0.310344827586207,0.979591836734694,0.510204081632653,0,0,0,0,1,0,0,0,0,0,1,0,0,0.110367892976589,0,1,0,0,0,0,1,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0.5,0,1,0,1
"431",0,0,0,0,0,0,0,0,1,1,0.666666666666667,0,0.673469387755102,0.336734693877551,0,0,0,0,0,1,0,0,0,1,0,0,0,0.972129319955407,1,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.333333333333333,0,0,1,0
"432",0,0,0,0,0,0,0,0,1,0.333333333333333,0.666666666666667,0.0689655172413793,0.816326530612245,0.591836734693878,0,0,0,0,1,0,0,0,0,0,1,0,0,0.434782608695652,0,0,0,1,0,1,0,1,1,1,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.404761904761905,0,0,1,1
"433",0,0,1,0,0,0,0,0,0,0,0,0.310344827586207,0.489795918367347,0.244897959183673,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0.5,0,0,1,1
"434",0,0,0,0,0,0,0,0,1,1,0,0.310344827586207,0.795918367346939,0.397959183673469,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0457079152731327,0,1,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.404761904761905,0,0,1,1
"435",1,0,0,0,0,0,0,0,0,1,0.333333333333333,0.172413793103448,0.918367346938776,0.540816326530612,0,0,0,0,0,1,0,0,0,1,0,0,0,0.206243032329989,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0.880952380952381,0,0,1,0
"436",1,0,0,0,0,0,0,0,0,0.666666666666667,0,0.310344827586207,0.408163265306122,0.204081632653061,0,0,0,0,1,0,0,0,0,0,1,0,0,0.539576365663322,0,0,0,1,0,0,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.714285714285714,0,0,1,0
"437",0,1,0,0,0,0,0,0,0,0.666666666666667,0.666666666666667,0.241379310344828,0.897959183673469,0.448979591836735,0,0,0,0,1,0,0,0,0,0,1,0,0,0.73355629877369,0,0,1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0.428571428571429,0,0,1,1
"438",0,0,0,0,0,0,0,0,1,0,0.333333333333333,0.448275862068966,0.938775510204082,0.530612244897959,0,0,0,0,1,0,0,0,0,0,1,0,0,0.780379041248606,0,0,1,0,0,1,0,1,1,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0.5,0,1,0,1
"439",0,1,0,0,0,0,0,0,0,1,0.333333333333333,0.137931034482759,0.755102040816326,0.377551020408163,0,0,0,0,0,1,0,0,0,0,1,0,0,0.192865105908584,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0.738095238095238,0,1,0,0
"440",0,0,0,1,0,0,0,0,0,0.666666666666667,0.333333333333333,0,0.448979591836735,0.224489795918367,0,0,0,0,1,0,0,0,0,1,0,0,0,0.120401337792642,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"441",0,0,0,0,1,0,0,0,0,0,0.666666666666667,0.0689655172413793,0.326530612244898,0.163265306122449,0,0,0,0,1,0,0,0,0,0,1,0,0,0.358974358974359,0,0,0,0,1,1,0,1,0,1,0,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.5,0,1,0,1
"442",0,0,0,0,0,1,0,0,0,0,0,0.310344827586207,0.816326530612245,0.591836734693878,0,0,0,0,0,1,0,0,0,0,1,0,0,0.463768115942029,0,0,0,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,1,1
"443",1,0,0,0,0,0,0,0,0,0.333333333333333,0.333333333333333,0.103448275862069,0.897959183673469,0.551020408163265,0,0,0,0,0,1,0,0,0,1,0,0,0,0.94314381270903,1,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571428571,0,0,1,0
"444",0,0,0,0,1,0,0,0,0,0.333333333333333,0.333333333333333,0.310344827586207,0.183673469387755,0.908163265306122,0,0,0,0,0,1,0,0,0,0,1,0,0,0.124860646599777,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.666666666666667,0,1,0,0
"445",0,0,0,0,0,0,1,0,0,0,0.333333333333333,0.275862068965517,0.510204081632653,0.255102040816327,0,0,0,0,1,0,0,0,0,1,0,0,0,0.958751393534002,1,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.5,0,0,1,1
"446",0,0,0,0,0,1,0,0,0,0.333333333333333,0.333333333333333,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0.830546265328874,1,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.404761904761905,0,1,0,0
"447",0,1,0,0,0,0,0,0,0,0,0,0.310344827586207,0.489795918367347,0.244897959183673,0,1,0,0,0,0,0,0,1,0,0,0,0,0.600891861761427,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.428571428571429,0,0,1,0
"448",0,0,1,0,0,0,0,0,0,0.666666666666667,0,0.310344827586207,0.938775510204082,0.469387755102041,0,0,0,0,0,1,0,0,0,1,0,0,0,0.522853957636566,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0.238095238095238,0,1,0,1
"449",0,0,0,0,1,0,0,0,0,0.333333333333333,0.666666666666667,0.241379310344828,0.428571428571429,0.785714285714286,0,0,0,0,1,0,0,0,0,0,1,0,0,0.137123745819398,0,1,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.666666666666667,0,1,0,1
"450",0,0,0,0,0,0,0,0,1,0.666666666666667,0,0.310344827586207,0.489795918367347,0.755102040816326,0,1,0,0,0,0,0,0,1,0,0,0,0,0.614269788182832,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0.404761904761905,0,0,1,0
"451",0,0,1,0,0,0,0,0,0,0.666666666666667,0,0.310344827586207,0.918367346938776,0.540816326530612,0,0,0,0,1,0,0,0,0,0,1,0,0,0.767001114827202,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0.238095238095238,0,0,1,1
"452",0,0,0,0,0,0,1,0,0,0.666666666666667,0.333333333333333,0.310344827586207,0.775510204081633,0.612244897959184,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0869565217391304,0,1,0,0,0,0,1,1,0,1,0,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.166666666666667,0,1,0,1
"453",0,1,0,0,0,0,0,0,0,0.333333333333333,0.666666666666667,0.241379310344828,0.285714285714286,0.142857142857143,0,0,0,0,1,0,0,0,0,0,1,0,0,0.865105908584169,1,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0.428571428571429,0,1,0,1
"454",0,0,0,0,0,1,0,0,0,1,1,0,0.571428571428571,0.714285714285714,0,0,0,0,0,1,0,0,0,1,0,0,0,0.425863991081382,0,0,0,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.30952380952381,0,1,0,0
"455",0,1,0,0,0,0,0,0,0,1,0.333333333333333,0.310344827586207,0.571428571428571,0.285714285714286,0,0,0,0,1,0,0,0,0,0,1,0,0,0.402452619843924,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0.666666666666667,0,1,0,1
"456",0,0,0,0,0,1,0,0,0,0,0,0.310344827586207,0.73469387755102,0.36734693877551,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0457079152731327,0,1,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.404761904761905,0,1,0,0
"457",0,0,0,0,1,0,0,0,0,0.333333333333333,0,0.310344827586207,0.183673469387755,0.908163265306122,1,0,0,0,0,0,0,0,0,0,0,1,0,0.128205128205128,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,1,0,1
"458",0,0,0,0,0,0,0,1,0,0,0.333333333333333,0.0344827586206897,0.428571428571429,0.214285714285714,0,0,0,0,1,0,0,0,0,0,1,0,0,0.124860646599777,0,1,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.595238095238095,0,1,0,1
"459",0,0,0,0,0,1,0,0,0,0.333333333333333,0.333333333333333,0.620689655172414,0.510204081632653,0.255102040816327,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0869565217391304,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.404761904761905,0,0,1,1
"460",0,0,0,0,0,1,0,0,0,0.333333333333333,0.666666666666667,0.103448275862069,0.0612244897959184,0.969387755102041,0,0,0,0,1,0,0,0,0,0,1,0,0,0.785953177257525,0,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.404761904761905,0,1,0,1
"461",0,0,0,1,0,0,0,0,0,0.333333333333333,0.666666666666667,0.0344827586206897,0.653061224489796,0.673469387755102,0,0,0,0,1,0,0,0,0,0,1,0,0,0.127090301003344,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0714285714285714,0,0,1,1
"462",0,0,1,0,0,0,0,0,0,1,0,0.0689655172413793,0.0408163265306122,0.979591836734694,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0256410256410256,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0.30952380952381,0,1,0,0
"463",1,0,0,0,0,0,0,0,0,0.333333333333333,0.666666666666667,0,0.959183673469388,0.520408163265306,0,0,0,0,0,1,0,0,0,1,0,0,0,0.899665551839465,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571428571,0,0,1,0
"464",0,0,0,0,0,0,0,0,1,0.333333333333333,0.666666666666667,0.310344827586207,0.693877551020408,0.653061224489796,0,0,0,0,1,0,0,0,0,0,1,0,0,0.672240802675585,0,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.404761904761905,0,0,1,1
"465",0,1,0,0,0,0,0,0,0,0.666666666666667,0,0.310344827586207,0.183673469387755,0.0918367346938776,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0758082497212932,0,1,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.5,0,0,1,0
"466",0,0,0,0,0,0,1,0,0,0.666666666666667,0.333333333333333,0.0689655172413793,0.693877551020408,0.346938775510204,0,0,0,0,1,0,0,0,0,0,1,0,0,0.887402452619844,1,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,1,0
"467",0,0,0,0,0,1,0,0,0,1,0,0.310344827586207,0.755102040816326,0.622448979591837,0,0,0,0,1,0,0,0,0,1,0,0,0,0.522853957636566,0,0,0,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.30952380952381,0,1,0,1
"468",0,0,0,0,0,0,0,1,0,0.333333333333333,0,0.310344827586207,0.26530612244898,0.13265306122449,0,0,0,0,1,0,0,0,0,1,0,0,0,0.383500557413601,0,0,0,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.666666666666667,0,0,1,0
