"","gameId2022091101","gameId2022091805","gameId2022092500","gameId2022100203","gameId2022100910","gameId2022101608","gameId2022102301","gameId2022103001","gameId2022110602","quarter","down","yardsToGo","yardlineNumber","absoluteYardlineNumber","offenseFormationEMPTY","offenseFormationI_FORM","offenseFormationJUMBO","offenseFormationPISTOL","offenseFormationSHOTGUN","offenseFormationSINGLEBACK","offenseFormationWILDCAT","receiverAlignment1x1","receiverAlignment2x1","receiverAlignment2x2","receiverAlignment3x1","receiverAlignment3x2","receiverAlignment4x1","gameClock_mod","timeCategory0.3.min","timeCategory12.15.min","timeCategory3.6.min","timeCategory6.9.min","timeCategory9.12.min","estadiolocal","estadiovisitante","nflId_43808","nflId_44820","nflId_44876","nflId_44882","nflId_46070","nflId_46093","nflId_46102","nflId_46170","nflId_53499","nflId_53633","nflId_54471","nflId_53512","nflId_53555","nflId_44901","nflId_52858","nflId_52659","nflId_53488","nflId_52450","nflId_43461","nflId_45159","nflId_52530","nflId_46284","nflId_55014","nflId_53746","nflId_42362","diferencia","yardlineSide_modCAR","yardlineSide_modcentro","yardlineSide_modrival","isDropback"
"403",0,0,0,0,0,0,0,1,0,0.75,0.333333333333333,0.333333333333333,0.510204081632653,0.255102040816327,0,0,0,0,1,0,0,0,0,1,0,0,0,0.128491620111732,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0.60377358490566,1,0,0,1
"404",0,0,0,0,1,0,0,0,0,0.75,0.333333333333333,0.583333333333333,0.63265306122449,0.316326530612245,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0994413407821229,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0.245283018867925,0,0,1,1
"405",0,0,0,0,1,0,0,0,0,0,0,0.375,0.306122448979592,0.153061224489796,0,0,0,0,0,1,0,0,0,1,0,0,0,0.7731843575419,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.528301886792453,1,0,0,0
"406",0,0,0,0,0,0,0,0,1,0.5,0,0.375,0.530612244897959,0.26530612244898,0,0,0,0,1,0,0,0,0,1,0,0,0,0.939664804469274,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
"407",0,0,1,0,0,0,0,0,0,0.75,0,0.375,0.918367346938776,0.459183673469388,0,0,0,0,0,1,0,0,0,1,0,0,0,0.15195530726257,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.811320754716981,1,0,0,0
"408",1,0,0,0,0,0,0,0,0,0.25,0.333333333333333,0.0416666666666667,0.306122448979592,0.846938775510204,0,0,0,0,1,0,0,0,0,0,1,0,0,0.891620111731844,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.660377358490566,1,0,0,0
"409",0,1,0,0,0,0,0,0,0,0.5,0,0.375,0.653061224489796,0.326530612244898,0,0,0,0,1,0,0,0,0,1,0,0,0,0.89608938547486,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.660377358490566,1,0,0,1
"410",0,0,0,1,0,0,0,0,0,0,0.333333333333333,0.333333333333333,0.204081632653061,0.102040816326531,0,0,0,0,0,1,0,0,0,1,0,0,0,0.280446927374302,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.660377358490566,1,0,0,0
"411",0,0,0,0,0,0,1,0,0,0.75,0.666666666666667,0.416666666666667,0.571428571428571,0.714285714285714,0,0,0,0,1,0,0,0,0,1,0,0,0,0.641340782122905,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0.867924528301887,0,0,1,1
"412",0,0,0,0,0,0,1,0,0,0.75,0.333333333333333,0.416666666666667,0.795918367346939,0.602040816326531,0,0,0,0,0,1,0,0,0,0,1,0,0,0.179888268156425,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
"413",0,0,0,1,0,0,0,0,0,0.25,0,0.375,0.836734693877551,0.418367346938776,0,0,0,0,1,0,0,0,0,0,1,0,0,0.00446927374301676,0,1,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.735849056603774,0,0,1,1
"414",0,0,0,0,0,0,1,0,0,0.75,0,0.375,0.551020408163265,0.724489795918367,0,0,0,0,0,1,0,0,0,1,0,0,0,0.736312849162011,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0.867924528301887,0,0,1,0
"415",0,0,0,0,0,1,0,0,0,0.75,0.666666666666667,0.166666666666667,0.224489795918367,0.112244897959184,0,0,0,0,1,0,0,0,0,0,1,0,0,0.182122905027933,0,1,0,0,0,0,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0.39622641509434,0,0,1,1
"416",0,1,0,0,0,0,0,0,0,0.5,0.333333333333333,0.25,0.836734693877551,0.418367346938776,0,0,0,0,0,1,0,0,0,1,0,0,0,0.572067039106145,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.660377358490566,1,0,0,0
"417",0,0,0,0,0,0,0,1,0,0.75,0,0.375,0.489795918367347,0.244897959183673,0,0,0,0,1,0,0,0,0,1,0,0,0,0.14413407821229,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0.60377358490566,1,0,0,0
"418",0,0,1,0,0,0,0,0,0,0,0.333333333333333,0.0833333333333333,0.795918367346939,0.397959183673469,0,0,0,0,1,0,0,0,0,1,0,0,0,0.251396648044693,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.792452830188679,1,0,0,0
"419",0,0,0,0,0,1,0,0,0,0.5,0.666666666666667,0.208333333333333,0.816326530612245,0.408163265306122,1,0,0,0,0,0,0,0,0,0,0,1,0,0.768715083798883,0,0,1,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0.716981132075472,1,0,0,1
"420",0,1,0,0,0,0,0,0,0,0.25,0.666666666666667,0.333333333333333,0.244897959183673,0.877551020408163,1,0,0,0,0,0,0,0,0,0,0,1,0,0.824581005586592,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.547169811320755,0,0,1,1
"421",0,0,0,1,0,0,0,0,0,0.75,0.333333333333333,0.708333333333333,0.469387755102041,0.23469387755102,0,0,0,0,1,0,0,0,1,0,0,0,0,0.348603351955307,0,0,0,0,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.358490566037736,0,0,1,1
"422",0,1,0,0,0,0,0,0,0,0,0.666666666666667,0.125,0.897959183673469,0.551020408163265,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0346368715083799,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.547169811320755,1,0,0,1
"423",0,1,0,0,0,0,0,0,0,0,0.333333333333333,0.166666666666667,0.591836734693878,0.704081632653061,0,0,0,0,1,0,0,0,0,0,1,0,0,0.806703910614525,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60377358490566,1,0,0,0
"424",0,0,0,1,0,0,0,0,0,0,0,0.375,0.183673469387755,0.0918367346938776,0,1,0,0,0,0,0,0,1,0,0,0,0,0.324022346368715,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.660377358490566,1,0,0,0
"425",0,0,0,0,0,0,0,0,1,0.25,0,0.375,0.408163265306122,0.795918367346939,0,0,0,0,1,0,0,0,0,1,0,0,0,0.490502793296089,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0.264150943396226,1,0,0,0
"426",0,0,0,0,0,0,0,1,0,0.5,0,0.375,0.755102040816326,0.377551020408163,0,0,0,0,1,0,0,0,0,1,0,0,0,0.871508379888268,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0.584905660377358,0,0,1,0
"427",0,0,1,0,0,0,0,0,0,0.25,0.333333333333333,0,0.755102040816326,0.377551020408163,0,0,0,0,0,1,0,0,0,0,1,0,0,0.381005586592179,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.849056603773585,0,0,1,0
"428",0,0,0,0,0,1,0,0,0,0.75,0,0.25,0.122448979591837,0.0612244897959184,0,0,0,0,1,0,0,0,0,1,0,0,0,0.156424581005587,0,1,0,0,0,0,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0.39622641509434,0,0,1,1
"429",1,0,0,0,0,0,0,0,0,0.75,0,0.375,0.469387755102041,0.76530612244898,0,0,0,0,1,0,0,0,0,0,1,0,0,0.964245810055866,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.415094339622642,0,0,1,1
"430",0,0,0,0,1,0,0,0,0,0.75,1,0.5,0.591836734693878,0.295918367346939,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0245810055865922,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0.245283018867925,0,0,1,1
"431",1,0,0,0,0,0,0,0,0,0,0,0.375,0.0816326530612245,0.0408163265306122,0,0,0,0,1,0,0,0,0,1,0,0,0,0.120670391061453,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.660377358490566,1,0,0,1
"432",0,0,0,0,0,0,0,1,0,0.5,0.333333333333333,1,0.26530612244898,0.86734693877551,0,0,0,0,1,0,0,0,0,0,1,0,0,0.522905027932961,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0.641509433962264,1,0,0,1
"433",1,0,0,0,0,0,0,0,0,0.75,0,0.375,0.224489795918367,0.887755102040816,0,0,0,0,1,0,0,0,0,1,0,0,0,0.918435754189944,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.415094339622642,0,0,1,0
"434",0,0,0,0,0,0,0,1,0,0.75,0,0.375,0.836734693877551,0.581632653061224,0,0,0,0,1,0,0,0,0,0,1,0,0,0.320670391061453,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0.60377358490566,0,0,1,0
"435",0,1,0,0,0,0,0,0,0,0.25,0.666666666666667,0.458333333333333,0.26530612244898,0.86734693877551,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0670391061452514,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60377358490566,0,0,1,1
"436",0,0,0,0,0,0,0,1,0,0.75,0.333333333333333,0.0833333333333333,0.346938775510204,0.826530612244898,0,0,0,0,0,1,0,0,0,0,1,0,0,0.921787709497207,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0.509433962264151,0,0,1,0
"437",0,0,0,0,0,0,0,0,1,0.75,0,0.0416666666666667,0.0204081632653061,0.989795918367347,0,0,0,0,1,0,0,0,0,1,0,0,0,0.120670391061453,0,1,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0.132075471698113,0,0,1,1
"438",0,0,0,0,0,0,0,0,1,0.75,0.333333333333333,0.25,0.326530612244898,0.163265306122449,0,0,0,0,1,0,0,0,0,1,0,0,0,0.805586592178771,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1
"439",0,0,0,0,1,0,0,0,0,0.75,0.666666666666667,0.375,0.183673469387755,0.908163265306122,0,0,0,0,1,0,0,0,0,1,0,0,0,0.283798882681564,0,0,0,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.377358490566038,1,0,0,1
"440",0,0,0,0,0,1,0,0,0,0,0.333333333333333,0.0416666666666667,0.408163265306122,0.204081632653061,0,0,0,0,1,0,0,0,0,1,0,0,0,0.275977653631285,0,0,0,0,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.716981132075472,1,0,0,0
"441",0,1,0,0,0,0,0,0,0,0.5,0.666666666666667,0.0416666666666667,0.857142857142857,0.428571428571429,0,0,0,0,1,0,0,0,0,0,1,0,0,0.225698324022346,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.660377358490566,1,0,0,1
"442",0,0,0,0,1,0,0,0,0,0,0.333333333333333,0.375,0.612244897959184,0.693877551020408,0,0,0,0,0,1,0,0,0,0,1,0,0,0.232402234636871,0,0,0,0,1,1,0,0,0,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0.528301886792453,0,0,1,0
"443",0,0,0,0,0,0,1,0,0,0.5,0,0.375,0.387755102040816,0.806122448979592,0,0,0,0,0,1,0,0,0,1,0,0,0,0.772067039106145,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0.792452830188679,1,0,0,1
"444",0,0,0,0,0,0,1,0,0,0.75,0.333333333333333,0.25,0.857142857142857,0.428571428571429,0,0,0,0,0,1,0,0,0,0,1,0,0,0.335195530726257,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0
"445",0,0,0,1,0,0,0,0,0,0.5,0.666666666666667,0.166666666666667,0.591836734693878,0.295918367346939,0,0,0,0,1,0,0,0,0,0,1,0,0,0.913966480446927,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.792452830188679,1,0,0,1
"446",0,0,1,0,0,0,0,0,0,0.25,0.333333333333333,0.166666666666667,0.673469387755102,0.663265306122449,0,0,0,0,0,1,0,0,0,1,0,0,0,0.758659217877095,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.849056603773585,1,0,0,1
"447",0,0,1,0,0,0,0,0,0,0.75,0.666666666666667,0.125,0.571428571428571,0.714285714285714,0,0,0,0,0,1,0,0,0,1,0,0,0,0.662569832402235,0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.886792452830189,0,0,1,0
"448",0,0,0,0,0,1,0,0,0,0.75,0.666666666666667,0.75,0.63265306122449,0.683673469387755,0,0,0,0,1,0,0,0,0,1,0,0,0,0.454748603351955,0,0,0,1,0,0,1,0,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0.39622641509434,1,0,0,0
"449",0,0,0,0,1,0,0,0,0,0.25,0,0.791666666666667,0.816326530612245,0.408163265306122,0,0,0,0,1,0,0,0,0,0,1,0,0,0.627932960893855,0,0,1,0,0,1,0,0,1,1,1,1,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0.471698113207547,0,0,1,1
"450",0,0,0,0,0,0,0,1,0,0.75,0.333333333333333,0.166666666666667,0.0816326530612245,0.959183673469388,0,0,0,0,0,1,0,0,1,0,0,0,0,0.842458100558659,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0.509433962264151,0,0,1,1
"451",1,0,0,0,0,0,0,0,0,0.5,0.333333333333333,0.208333333333333,0.63265306122449,0.683673469387755,0,0,0,0,1,0,0,0,0,1,0,0,0,0.414525139664804,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.415094339622642,1,0,0,1
"452",0,0,1,0,0,0,0,0,0,0,0.666666666666667,0.208333333333333,0.469387755102041,0.23469387755102,0,0,0,0,1,0,0,0,0,0,1,0,0,0.440223463687151,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.660377358490566,1,0,0,1
"453",0,0,0,0,0,0,1,0,0,0,0.666666666666667,0.166666666666667,0.489795918367347,0.755102040816326,0,0,0,0,1,0,0,0,0,1,0,0,0,0.348603351955307,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0.660377358490566,1,0,0,1
"454",0,0,0,0,0,0,0,1,0,0.25,0.333333333333333,0.0416666666666667,0.673469387755102,0.663265306122449,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0569832402234637,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0.716981132075472,1,0,0,0
"455",0,0,0,0,1,0,0,0,0,0.75,0.666666666666667,0.375,0.755102040816326,0.622448979591837,0,0,0,0,1,0,0,0,0,0,1,0,0,0.63463687150838,0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.320754716981132,1,0,0,1
