"","gameId2022091110","gameId2022091500","gameId2022092502","gameId2022100213","gameId2022101000","gameId2022101610","gameId2022102310","gameId2022110610","quarter","down","yardsToGo","yardlineNumber","absoluteYardlineNumber","offenseFormationEMPTY","offenseFormationI_FORM","offenseFormationJUMBO","offenseFormationPISTOL","offenseFormationSHOTGUN","offenseFormationSINGLEBACK","offenseFormationWILDCAT","receiverAlignment1x0","receiverAlignment1x1","receiverAlignment2x0","receiverAlignment2x1","receiverAlignment2x2","receiverAlignment3x1","receiverAlignment3x2","receiverAlignment4x1","gameClock_mod","timeCategory0.3.min","timeCategory12.15.min","timeCategory3.6.min","timeCategory6.9.min","timeCategory9.12.min","estadiolocal","estadiovisitante","nflId_40011","nflId_43367","nflId_44822","nflId_44874","nflId_45695","nflId_46152","nflId_46243","nflId_47839","nflId_52440","nflId_53492","nflId_53655","nflId_54519","nflId_48683","nflId_53591","nflId_46213","nflId_41325","nflId_42511","nflId_54716","nflId_47999","nflId_33138","nflId_46143","nflId_52618","nflId_45369","nflId_53449","diferencia","yardlineSide_modcentro","yardlineSide_modKC","yardlineSide_modrival","isDropback"
"408",1,0,0,0,0,0,0,0,0.5,0,0.0526315789473684,0.0204081632653061,0.989795918367347,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.264214046822743,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1
"409",0,0,0,0,0,0,0,1,0.5,0.333333333333333,0.368421052631579,0.571428571428571,0.285714285714286,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.370122630992196,0,0,0,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.225,0,0,1,1
"410",0,0,0,0,0,0,1,0,0.25,0.333333333333333,0,0.979591836734694,0.510204081632653,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.662207357859532,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0.275,0,1,0,1
"411",0,0,0,0,1,0,0,0,0.75,0,0.473684210526316,0.244897959183673,0.122448979591837,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.626532887402453,0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0.45,0,0,1,0
"412",0,0,0,0,0,1,0,0,0,0,0.473684210526316,0.204081632653061,0.102040816326531,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.651059085841694,0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.425,0,1,0,0
"413",0,0,0,1,0,0,0,0,0.5,0,0.473684210526316,0.693877551020408,0.346938775510204,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.700111482720178,0,0,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.775,0,1,0,0
"414",0,0,0,0,0,0,0,1,0.75,0.666666666666667,0.473684210526316,0.938775510204082,0.469387755102041,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0501672240802676,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.425,0,1,0,1
"415",0,0,0,0,0,0,0,1,0.75,0,0.473684210526316,0.795918367346939,0.397959183673469,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.00222965440356745,0,1,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0.425,0,1,0,1
"416",0,0,0,0,1,0,0,0,0.5,0.333333333333333,0.368421052631579,0.897959183673469,0.448979591836735,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.43701226309922,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.35,0,1,0,1
"417",0,0,0,1,0,0,0,0,0.25,0.666666666666667,0,0.673469387755102,0.663265306122449,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.393534002229654,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0.7,0,0,1,0
"418",0,0,0,0,0,0,1,0,0,0,0.368421052631579,0.142857142857143,0.928571428571429,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.146042363433668,0,1,0,0,0,0,1,0,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0.175,0,0,1,1
"419",0,0,0,0,1,0,0,0,0.75,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.498327759197324,0,0,0,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0.45,0,0,1,1
"420",0,0,0,0,1,0,0,0,0.25,0,0.473684210526316,0.857142857142857,0.428571428571429,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.58082497212932,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1
"421",0,0,0,0,0,0,0,1,0.5,0.666666666666667,0.0526315789473684,0.959183673469388,0.479591836734694,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.464882943143813,0,0,0,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0.225,0,0,1,1
"422",0,0,1,0,0,0,0,0,0.5,0,0.473684210526316,0.714285714285714,0.642857142857143,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.83835005574136,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0.525,0,0,1,0
"423",0,0,0,0,0,1,0,0,0,0,0.473684210526316,0.448979591836735,0.775510204081633,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.422519509476031,0,0,0,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0.425,0,0,1,0
"424",0,0,0,0,1,0,0,0,0.5,0.666666666666667,0.368421052631579,0.959183673469388,0.479591836734694,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.841694537346711,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.175,0,1,0,1
"425",0,1,0,0,0,0,0,0,0.5,0.666666666666667,0.473684210526316,0.714285714285714,0.357142857142857,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.215161649944259,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.35,0,0,1,1
"426",0,0,0,0,0,1,0,0,0.75,0,0.473684210526316,0.448979591836735,0.224489795918367,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.505016722408027,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.5,0,1,0,1
"427",0,0,0,0,1,0,0,0,0.75,0.666666666666667,0.0526315789473684,0.0816326530612245,0.0408163265306122,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.538461538461538,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.45,0,0,1,1
"428",0,1,0,0,0,0,0,0,0,0,0.473684210526316,0.795918367346939,0.602040816326531,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.888517279821628,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425,0,1,0,1
"429",0,0,0,0,0,1,0,0,0,0.333333333333333,0.210526315789474,0.306122448979592,0.153061224489796,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.615384615384615,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425,0,1,0,1
"430",0,0,0,0,1,0,0,0,0.5,0,0.473684210526316,0.857142857142857,0.428571428571429,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.469342251950948,0,0,0,1,0,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0.35,0,1,0,0
"431",0,0,0,0,0,0,0,1,0.75,0,0.473684210526316,0.285714285714286,0.857142857142857,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.29654403567447,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.225,0,0,1,0
"432",0,0,0,0,0,0,0,1,0.25,0.333333333333333,0.421052631578947,0.510204081632653,0.255102040816327,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.319955406911929,0,0,0,0,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.3,0,1,0,1
"433",0,0,0,0,0,0,0,1,1,0.666666666666667,0.473684210526316,0.204081632653061,0.102040816326531,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.282051282051282,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.425,0,0,1,1
"434",0,0,0,0,0,0,0,1,0.25,0,0.473684210526316,0.489795918367347,0.244897959183673,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.719063545150502,0,0,1,0,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0.475,0,1,0,1
"435",0,0,0,0,0,0,0,1,0,0.333333333333333,0.368421052631579,0.551020408163265,0.724489795918367,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.956521739130435,1,0,0,0,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.425,0,1,0,1
"436",0,0,0,0,1,0,0,0,0.75,0,0.473684210526316,0.816326530612245,0.591836734693878,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.897435897435897,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0.45,0,1,0,0
"437",1,0,0,0,0,0,0,0,0,0,0.473684210526316,0.591836734693878,0.295918367346939,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.792642140468227,0,0,1,0,0,0,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0.425,0,0,1,1
"438",0,0,0,0,1,0,0,0,0,0,0.473684210526316,0.693877551020408,0.653061224489796,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.521739130434783,0,0,0,1,0,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0.25,0,1,0,1
"439",0,0,0,0,0,0,1,0,0,0.333333333333333,0.473684210526316,0.73469387755102,0.63265306122449,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.290969899665552,0,0,0,0,1,0,1,1,1,1,0,1,1,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0.175,0,0,1,1
"440",0,0,0,0,1,0,0,0,0.25,0.333333333333333,0.473684210526316,0.489795918367347,0.244897959183673,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.616499442586399,0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
"441",0,0,0,0,0,1,0,0,0.25,0,0.473684210526316,0.918367346938776,0.540816326530612,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.128205128205128,0,1,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0.525,0,1,0,1
"442",1,0,0,0,0,0,0,0,0.25,0.333333333333333,0.105263157894737,0.36734693877551,0.816326530612245,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.652173913043478,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0.6,0,0,1,1
"443",0,0,0,1,0,0,0,0,0.25,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.812709030100334,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0.7,0,0,1,0
"444",0,0,0,0,0,0,0,1,0.5,0,0.473684210526316,0.73469387755102,0.63265306122449,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.771460423634337,0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0.3,0,1,0,1
"445",0,0,0,1,0,0,0,0,0.75,0,0.473684210526316,0.428571428571429,0.214285714285714,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.821627647714604,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0.775,0,0,1,0
"446",0,0,0,0,0,0,0,1,0,0.333333333333333,0.368421052631579,0.918367346938776,0.459183673469388,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.807134894091416,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0.425,0,0,1,1
"447",0,0,0,1,0,0,0,0,0.25,0.333333333333333,0.0526315789473684,0.0204081632653061,0.989795918367347,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.195094760312152,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.7,0,0,1,1
"448",0,1,0,0,0,0,0,0,0.25,0.333333333333333,0.578947368421053,0.204081632653061,0.102040816326531,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0334448160535117,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0,1,0,1
"449",0,0,0,0,1,0,0,0,0.25,0.666666666666667,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.313266443701226,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1
"450",0,0,0,0,1,0,0,0,0.75,0,0.473684210526316,0.26530612244898,0.13265306122449,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.687848383500557,0,0,1,0,0,1,0,0,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0.45,0,0,1,0
"451",0,0,0,0,0,0,0,1,0.5,0,0.473684210526316,0.795918367346939,0.602040816326531,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.189520624303233,0,1,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0.225,0,1,0,1
"452",0,0,0,0,0,1,0,0,0.75,0.333333333333333,0.315789473684211,0.510204081632653,0.255102040816327,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.46711259754738,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0.5,0,1,0,0
"453",0,0,0,1,0,0,0,0,0.75,0.333333333333333,0.0526315789473684,0.836734693877551,0.581632653061224,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.470457079152731,0,0,0,1,0,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.85,0,1,0,0
"454",0,0,0,1,0,0,0,0,0.25,0.666666666666667,0.0526315789473684,0.816326530612245,0.408163265306122,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.7,0,1,0,1
"455",0,0,1,0,0,0,0,0,0.5,0.333333333333333,0.210526315789474,0.836734693877551,0.581632653061224,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.879598662207358,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.525,0,0,1,1
"456",0,0,0,0,0,0,1,0,0.25,0,0.473684210526316,0.591836734693878,0.295918367346939,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0490523968784838,0,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0.45,0,0,1,1
"457",0,1,0,0,0,0,0,0,0.25,0,0.473684210526316,0.673469387755102,0.663265306122449,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.898550724637681,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0.175,0,0,1,0
"458",0,0,0,0,1,0,0,0,0.5,0.333333333333333,0,0.346938775510204,0.826530612244898,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.352285395763657,0,0,0,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0.35,0,0,1,0
"459",0,0,0,0,1,0,0,0,0.25,0.333333333333333,0.315789473684211,0.122448979591837,0.938775510204082,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.327759197324415,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
"460",0,0,0,0,0,0,0,1,0,0,1,0.877551020408163,0.438775510204082,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.741360089186176,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.425,0,0,1,1
"461",0,0,0,0,1,0,0,0,0.5,0,0.473684210526316,0.489795918367347,0.244897959183673,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.175,0,1,0,1
"462",0,0,0,0,0,1,0,0,0.25,0,0.473684210526316,0.530612244897959,0.73469387755102,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.222965440356745,0,0,0,0,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.525,0,1,0,0
"463",0,0,1,0,0,0,0,0,0.75,0.333333333333333,0.526315789473684,0.469387755102041,0.23469387755102,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.920847268673356,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.525,0,0,1,1
"464",0,0,0,0,0,1,0,0,0.25,0.666666666666667,0.947368421052632,0.73469387755102,0.63265306122449,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.117056856187291,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.525,0,1,0,1
"465",1,0,0,0,0,0,0,0,0,0,0.473684210526316,0.693877551020408,0.653061224489796,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.924191750278707,1,0,0,0,0,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.425,0,1,0,0
"466",0,0,0,0,0,0,0,1,0.25,0,0.473684210526316,0.714285714285714,0.357142857142857,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.638795986622073,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.475,0,1,0,1
"467",0,0,0,0,0,0,1,0,0.25,0,0.473684210526316,0.714285714285714,0.357142857142857,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.561872909698997,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0.275,0,0,1,0
"468",0,0,0,0,0,0,1,0,0.75,0.666666666666667,0.526315789473684,0.36734693877551,0.183673469387755,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.859531772575251,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.55,0,1,0,1
"469",0,0,0,0,0,0,1,0,0.25,0,0.473684210526316,0.489795918367347,0.244897959183673,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.483835005574136,0,0,0,1,0,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.275,0,0,1,0
"470",0,0,1,0,0,0,0,0,0.25,0,0.473684210526316,0.979591836734694,0.510204081632653,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.38907469342252,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0.325,0,0,1,0
"471",0,0,0,0,1,0,0,0,0.25,0.333333333333333,0.842105263157895,0.714285714285714,0.357142857142857,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.537346711259755,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
"472",0,0,1,0,0,0,0,0,0.25,0.333333333333333,0.421052631578947,0.959183673469388,0.520408163265306,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.340022296544036,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.325,0,0,1,1
"473",0,0,0,1,0,0,0,0,0.25,0,0.473684210526316,0.775510204081633,0.387755102040816,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.498327759197324,0,0,0,1,0,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.7,0,1,0,0
"474",0,0,0,0,0,0,0,1,0,0,0.368421052631579,0.142857142857143,0.0714285714285714,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.544035674470457,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.425,0,0,1,1
"475",0,0,0,1,0,0,0,0,0.75,0.333333333333333,0.210526315789474,0.816326530612245,0.591836734693878,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.12263099219621,0,1,0,0,0,0,1,0,1,1,0,1,1,1,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0.675,0,1,0,0
"476",0,0,0,0,0,1,0,0,0,0,0.421052631578947,0.163265306122449,0.918367346938776,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.279821627647715,0,0,0,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.425,0,0,1,1
"477",0,0,0,0,0,0,0,1,1,0,0.736842105263158,0.387755102040816,0.806122448979592,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.651059085841694,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.425,0,1,0,1
"478",0,0,0,0,0,0,0,1,0,0,0.473684210526316,0.408163265306122,0.795918367346939,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.292084726867336,0,0,0,0,1,1,0,1,1,1,0,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0.5,0,1,0,1
"479",0,0,0,1,0,0,0,0,0.75,0.666666666666667,0.157894736842105,0.877551020408163,0.438775510204082,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.867335562987737,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.775,0,0,1,1
"480",1,0,0,0,0,0,0,0,0,0,0.473684210526316,0.26530612244898,0.86734693877551,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.512820512820513,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.6,0,1,0,0
"481",0,0,0,0,0,1,0,0,0.25,0,0.473684210526316,0.408163265306122,0.795918367346939,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.89520624303233,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.35,0,1,0,1
"482",0,0,0,0,0,0,1,0,0.75,0,0.473684210526316,0.979591836734694,0.489795918367347,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.264214046822743,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,1,1,1,1,0,0.95,0,1,0,1
"483",1,0,0,0,0,0,0,0,0.75,0.333333333333333,0.210526315789474,1,0.5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.761426978818283,0,0,1,0,0,0,1,0,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0.975,1,0,0,0
"484",0,0,0,0,0,0,0,1,0.75,0,0.473684210526316,0.938775510204082,0.469387755102041,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0602006688963211,0,1,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0.425,0,1,0,1
"485",1,0,0,0,0,0,0,0,0,0,0.473684210526316,0.795918367346939,0.397959183673469,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.839464882943144,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0.425,0,0,1,1
"486",0,0,0,0,0,0,1,0,0.75,0,0.105263157894737,0.0408163265306122,0.979591836734694,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.719063545150502,0,0,1,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.55,0,0,1,0
"487",0,0,0,0,0,0,1,0,0.25,0,0.473684210526316,0.204081632653061,0.102040816326531,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0390189520624303,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.45,0,0,1,1
"488",0,0,0,0,0,0,1,0,0.5,0.333333333333333,0.157894736842105,0.612244897959184,0.693877551020408,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.469342251950948,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0.55,0,1,0,1
"489",0,0,1,0,0,0,0,0,0.75,0.333333333333333,0.315789473684211,0.306122448979592,0.153061224489796,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.590858416945373,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0.525,0,0,1,1
